Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
3,13,-3.8886250282606234,-4.261509206972999,-8.28280912752069,-6.7669170525154225,-4.607226236642433,-5.619467420705945,-4.226499688308039,-3.439176693822287,229118.7629323856,145828.8033441476,0.16657991917647602
3,14,-7.070675347727937,-2.288974318014476,-7.334631431043794,-3.019060817949253,-0.8177058535694659,-7.484604626756084,-10.782831160721637,-4.8054282955035035,4442.417297904632,3440.136447329765,0.0020045617011497335
3,15,-7.339944292221585,-5.620130722461519,-1.945664562854125,-6.085233262048891,-3.902236946036329,-5.304594438806118,-0.24519854539464792,-9.860573563263586,3126.804451088753,3084.0341524258874,8.554059732573114e-05
3,16,-10.029393886782328,-7.0120973050834525,-6.764372053528721,-6.574310442383328,-2.178937271911922,-8.158787079989132,-4.437490731600152,-4.707088506627583,2430.008949938245,2252.6325992968136,0.0003547527012828632
3,17,-9.15025499637133,-6.758982429966784,-3.9265137716115683,-5.469172593399371,-5.485300235003887,-6.948995027068895,-7.444049795768234,-2.3745190460681167,93627575.72426233,2998.624784926053,187.24915419895478
3,18,-5.751468602118159,-6.55263429932135,-4.270452395421189,-2.5066580834737535,-4.875517688145678,-9.522195381254077,-9.554198774117292,-4.363162729392913,364399573.7841085,3090.9327567780538,728.7929657027034
3,19,-7.783719964523525,-5.253171204740794,-6.9569244206271845,-8.300470741652266,-5.233277892780569,-8.680833236706977,-7.278138222548934,-4.710220780928845,1644.5447717806012,1370.3943479532616,0.0005483008476546792
3,20,-10.795018429432073,-4.0260274165281995,-9.17697601343043,-5.765105227151695,-7.4025821234201326,-5.913966493622323,-8.828423092073539,-3.921249911566864,1609.4124879941223,1146.0429995479008,0.0009267389768924431
3,21,-8.788279548525605,-6.366446766963277,-4.942307297056256,-4.501157664951242,-1.3485115966292227,-5.597400620940065,-6.471271436064774,-5.856953033957031,3441.746735724766,3433.2599704012778,1.6973530646976543e-05
3,22,-2.2308344082651157,-5.529796791482298,-2.5952930942484267,-5.868519854134081,-2.903134218729778,-4.3668839196799745,-4.873786970824689,-6.57743931261772,4893.052765206332,4671.729050980839,0.0004426474284509859
4,0,-4.713693043798255,-6.632570473762569,-6.0990407812103165,-2.7330023272295323,-5.422187846624967,-13.204034363157449,-3.4105454727634816,-6.330234652590652,286698.3980976573,72379.41161942075,0.4286379729564731
4,1,-6.370230219440417,-5.930389758052304,-6.7538488940467465,-4.460685549040355,-10.606316475819943,-2.48838380983379,-9.206294763234194,-6.124599829231747,1794.3971097471988,1142.19852496763,0.0013043971695591377
4,2,-10.384305053009244,-3.947781707943754,-13.602410621348108,-2.5863923185322095,-9.03489260691124,-8.18248375569329,-10.111351307213821,-8.487927060404012,1391.2793098592688,1038.7013337471749,0.0007051559522241878
4,3,-4.4688145110889135,-3.9796784831497813,-7.929114789382218,-7.923934239108459,-8.748945702716544,-8.336666879905692,-5.347207904835058,-4.637131616714354,131141.62647582716,44751.95774653091,0.1727793374585925
4,4,-5.645335849012962,-6.176206732974759,-9.41630095185376,-2.693414292512761,-2.870655229965809,-5.236507153499435,-7.534631669327336,-7.2254709004407935,3897.5668440372924,2692.599678942395,0.002409934330189795
4,5,-2.898017193940298,-7.725694010145849,-5.445729152620854,-7.810317116727461,-4.657564619927441,-7.021998384538106,-6.77536265784528,-6.903506571970112,3942.0874946439426,1975.0973861218506,0.003933980217044184
4,6,-6.933513356911787,-4.770933232373978,-3.360245090058717,-11.494272295648532,-7.39700707766469,-1.8292671395392741,-5.223358348441126,-3.840303167386131,9595.426912454293,2257.3087656549765,0.014676236293598635
4,7,-10.587728529437356,-5.937403719977468,-10.378181620677426,-6.381076954817801,-1.363861284194737,-14.557455343874404,-4.829238288961909,-4.540804378100656,2515.896448061243,2457.1731419890175,0.00011744661214445114
4,8,-2.366344347266863,-8.813790562459175,-10.286954957195096,-3.657861821253168,-8.596148375742159,-8.313506300229365,-6.497999815112578,-4.4180197203202365,60303.76061130917,23480.17111844568,0.07364717898572698
4,9,-5.536185054132223,-6.005517148304727,-3.1590605673151213,-6.599254780776602,-9.32434100952037,-7.596871506009395,-8.46144612931474,-6.959146919821207,2531.7924127191195,2217.8642391727562,0.0006278563470927265
4,10,-8.159343382299081,-7.213858852309656,-6.627962226867027,-11.16028601772647,-7.9653461374582175,-3.4476379264207653,-5.225433501460705,-2.7700215982584964,5223222.861212535,887.6282266014557,10.444670465971866
4,11,-7.869263543760594,-2.473889964693109,-8.357142501474137,-2.1567472719364216,-9.17837596389374,-8.00671192597213,-6.547427523948569,-5.234150661294612,512235794.9312142,5512.09723504904,1024.4605656679585
4,12,-7.019896727984346,-2.6610569827051735,-9.858956685666687,-3.792614246377463,-10.85664902242817,-5.312900851245228,-8.31428832256538,-10.291264476809966,2883.5310919949857,1360.8495905542895,0.0030453630028813923
4,13,-4.5229481401426845,-4.789513272217436,-8.569331958608483,-10.040085580898106,-8.356725146936592,-7.455104504105484,-6.240191583819397,-4.368823582999693,64331.88557278608,25686.485644552795,0.07729079985646656
4,14,-7.985298626577807,-4.563981436187363,-13.24085774304005,-2.4234045977489687,-7.775005915881143,-4.09756088621036,-5.857344160343144,-5.475105098282145,1889.0621634459021,898.3381589560715,0.001981448008979661
4,15,-11.296207018219809,-4.92088671768555,-8.309670185616588,-3.3960520513422363,-6.856990903597728,-9.14070423565679,-6.024493231486171,-8.046365426987004,1055.1793950157903,831.0292095614541,0.00044830037090867243
4,16,-7.525221234442476,-4.241409984726843,-11.267723860367756,-2.8719232346168564,-6.593183740979553,-5.26183477611594,-5.639285897242422,-4.056229568970034,3446.661081554508,1008.227802230771,0.004876866558647474
4,17,-15.117060933734578,-2.3981175607549265,-8.115002861955297,-5.861149519872594,-5.790143912860994,-5.982430524740866,-2.3075138915934925,-8.682294383050714,916.9857500308251,691.3473761616025,0.00045127674773844524
4,18,-9.412852987186495,-3.099087710634296,-9.942821735348938,-3.8183817889382508,-7.721834074330016,-8.335686293280546,-5.358802339712534,-7.487499599900797,1288.501759729149,690.445147973788,0.0011961132235107218
5,0,-10.053267217522153,-5.5181390954735186,-9.218158117469702,-2.920741974437447,-9.300094987204773,-7.815153152802973,-3.4861464283525323,-5.759310217651665,1446.1500473479596,801.6452056715653,0.0012890096833527884
5,1,-7.872571691089325,-5.889219025207402,-8.383137223405937,-2.8376650722255734,-6.1453253770286675,-3.193938608344032,-3.9559941722915797,-7.92421548859426,1745.11480662252,957.653723289585,0.0015749221666658702
5,2,-6.812364317961686,-5.9033702233992065,-11.183634686728524,-2.6099396241168598,-1.4111493579298884,-13.53388179187199,-9.16239366748115,-8.104764739472916,3481.093805726096,3399.514479196921,0.00016315865305834996
5,3,-3.6243819751639226,-6.223349662832559,-8.190681006059606,-3.270604423893128,-9.246699792089224,-12.175180330267194,-1.7206869489186625,-9.281035822533802,1056158.255153818,700342.2965087211,0.7116319172901939
5,4,-10.893855031841584,-6.449094489671402,-6.35655115222793,-5.463302573592819,-8.34809985549708,-4.196092117757814,-4.471162648041907,-10.727134688323785,934.5217635818735,703.1914856956369,0.00046266055577247334
5,5,-8.539423942916986,-8.256784913931474,-8.777289402378557,-5.055979001265434,-7.498005751105102,-5.852671111843125,-6.029785734484691,-10.454378340408685,2058.8671751542665,1145.5875062832408,0.0018265593377420515
5,6,-5.337863374978185,-6.579500721583361,-10.242817347024811,-6.095522084771262,-9.288583766298283,-4.288025578705136,-1.6741638661153937,-4.722634814111558,208142.67289898312,43169.566801628214,0.3299462121947098
5,7,-5.860820176248673,-3.266349401872651,-6.313344135848596,-7.189747951687082,-5.834260278169582,-6.910584932883232,-7.380042479257811,-10.150362026688772,2567.272235764155,1263.391067043915,0.00260776233744048
6,0,-4.630239713287128,-7.843665613246518,-8.23310908820805,-7.640698584372184,-7.351461416711906,-10.195788508666219,-3.436407129248254,-8.321177724074829,376726.3046856176,145185.87913499936,0.46308085110123653
6,1,-1.8301140212705365,-10.588980363425737,-9.663086945353552,-2.180827668773903,-3.9941970126226565,-7.414273457503492,-11.033322445811859,-3.5999933686236103,17193783.01093355,2170.178057951261,34.3832256657512
6,2,-14.26777477891766,-2.5234905556287557,-7.0328653440551125,-7.402558917663143,-10.544325651970492,-9.182165834136574,-9.829905558098332,-3.290307448026656,917.8255616124238,697.0886832454034,0.0004414737567340408
6,3,-5.862770754631073,-7.757110105115818,-9.883560042366637,-6.384425945020008,-1.998177354557991,-11.399111339344453,-1.3978551488450042,-9.497710991895115,61777.239391511066,21544.964478350244,0.08046454982632165
6,4,-2.8075826904420573,-4.211475682029256,-4.485391956362625,-9.747222933365848,-4.519358389696695,-5.153545072954045,-5.537020003907459,-7.964346173459461,32185.983282326466,17761.53764917423,0.02884889126630447
6,5,-8.527703087593933,-3.8805687855753614,-7.190122719554406,-7.37086859635356,-8.363086720019126,-7.0196925234901615,-1.4885273318238021,-9.712611035412852,31442.999053059575,668.7581799373478,0.06154848174624446
6,6,-10.157103530119256,-11.164725439219286,-9.152288775729065,-8.669914846239012,-8.709230221224205,-1.8954975803944745,-7.435434877687252,-9.725039545830464,1391.5717711211732,1071.6584813261431,0.0006398265795900602
6,7,-11.1937286717572,-4.376234344092239,-9.837127286586064,-6.012844065443116,-8.358245674465243,-4.100723835874387,0.520284517920679,-7.273044060556806,2099939.552086606,717.3385050157962,4.198444427163181
6,8,-9.967891419268783,-4.4148143608300225,-2.6656642525197425,-3.4563558604578875,-9.185505820770016,-10.43546439200988,-3.8563266414538173,-7.548976144275796,3395.779178890207,3214.647643270456,0.0003622630712395021
7,0,-6.053257570230151,-4.292268463096898,-3.782609543626232,-10.381076210030042,-9.520903169502056,-6.174759383403811,-0.9085479466364172,-7.097475661653191,132877.3761499118,7783.660607475246,0.2501874310848731
