Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,0,-8.502412615878889,-2.728034849121834,-10.295846457605196,-2.8568874993840656,-2.5694221002488997,-4.8867126733794,-5.28324437525788,-3.399947851534421,-1.7873955200696992,2353.4925298058074,1657.4449468931489,0.006960475829126584
0,1,-8.622001423762535,-2.496224601970236,-10.267163003852467,-2.7511593820032276,-2.4486873007551817,-4.540520624116713,-5.338231562254924,-3.2452607487068543,-2.022566277152447,4716.03591770957,3283.184875235559,0.014328510424740107
0,2,-8.67922586334226,-2.485889699232464,-10.268955309425834,-2.869456894995607,-2.6140207325166385,-4.746187331452012,-5.214545383250679,-3.5591506838327263,-1.9465053782241133,2423.837149401973,1917.5035294194417,0.005063336199825311
0,3,-8.363861112705392,-2.7523779563371362,-10.231839908138491,-2.9140129054959827,-2.4510379946901635,-4.727354837333768,-5.118756340266318,-3.3232656756063355,-1.9290186890261334,3438.417044528622,2309.5530163177227,0.011288640282108992
0,4,-8.479393855216891,-2.41926508294511,-10.369006851648974,-2.780446848429489,-2.3953272276931723,-4.727814717247956,-5.161274521611312,-3.4107451030340434,-1.8664476369207197,2886.117458914532,2174.0631184738613,0.007120543404406708
0,5,-8.193773478143989,-2.8130477766861883,-10.44066321330464,-2.882550001452698,-2.3870973898517156,-4.707820268425343,-5.283291248113787,-3.445979558144509,-1.8921426019082581,3733.9955978112644,3064.5820342864545,0.006694135635248099
0,6,-8.554820431015218,-2.656822669682011,-10.228226008048399,-3.091445902960765,-2.4875801938099404,-4.866215597781901,-5.298617137000403,-3.4839291649438375,-1.9465663755626617,4140.477054853993,3286.2822066768995,0.00854194848177093
0,7,-8.327128169628663,-2.7612248764389213,-10.376472000223746,-2.7242699102253307,-2.53394471893038,-4.6685206668372485,-5.260954427738101,-3.3575741081172157,-2.0294686445258616,3534.102707931951,2709.725740086852,0.008243769678450991
0,8,-8.400689726837173,-2.6099553835277822,-10.414221635220098,-2.839002463952335,-2.346248804447652,-4.678031832981388,-5.350754744536599,-3.6510296302094782,-1.8498302620703788,3901.727764360494,3336.645263168265,0.005650825011922288
0,9,-8.291024166910475,-2.8700510395849004,-10.289379453502328,-2.758688773220819,-2.3861946828178153,-4.705711702647197,-5.29045366011139,-3.35943783289383,-1.9277169818422872,3861.5313736781377,3039.7984864626733,0.008217328872154645
0,10,-8.454408167884413,-2.466655781574128,-10.198152092620267,-2.926446633352612,-2.570141374313968,-4.806714561847499,-5.248900617196192,-3.2875802514242807,-1.9368849906892172,3497.6637263040884,2272.131945358694,0.012255317809453947
0,11,-8.444539018654734,-2.72503855401288,-10.362002162297125,-2.896112162132877,-2.5167807677367238,-4.7796770059105205,-5.146797902181042,-3.4239988282888487,-1.8810617802578058,2615.197205123548,1924.504889985548,0.006906923151379997
0,12,-8.449646361577084,-2.6385227778841407,-10.341616876408493,-2.9868175311502982,-2.573103067082186,-4.828854666404362,-5.2454912935378335,-3.236085685242883,-1.8611267023483484,4181.023485811658,2230.144162123069,0.0195087932368859
