Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,0,-7.179121704504892,-7.364945705050953,-3.6682955708498843,-2.993688460357514,-6.331150117900502,-7.9418318573281494,-5.1407082011515,-4.61951471315929,2111.09759229075,1805.0707195333023,0.030602687275744778
0,1,-4.336203415268612,-3.6279395179612197,-3.3397866081100114,-6.256948281646711,-4.948194374574488,-6.805049531683113,-1.4630607644133833,-5.51497745852617,38976.67754801685,5972.274849472024,3.300440269854483
0,2,-6.441581206189957,-4.601399973766889,-5.69424964458507,-6.127509067943963,-1.8755892357919572,-2.4010905331067445,-6.55390874148509,-2.324072025425408,36427202.83911691,518.7023636066107,3642.6684136753297
0,3,-3.6408633311407517,-3.7504930777843324,-6.300534658772445,-6.439461711302979,-4.546301156521648,-5.986580860449589,-5.93752300242548,-6.906654552570845,963.1561676254729,222.516305387294,0.0740639862238179
0,4,-6.306029828492372,-6.03999454817571,-8.506156037155122,-2.133257448144201,-4.121200742844458,-5.79412817599281,-3.8780758653412293,-4.503209012012293,23159.731227320553,990.7360526932795,2.2168995174627275
0,5,-4.714291229031342,-7.195553408975615,-1.5937214006121367,-6.265968672112405,-6.610736380462944,-4.673993483355681,-5.898840012684175,-6.647506299097216,1935.778946751982,1681.8017977523168,0.025397714899966513
0,6,-3.4798784473253805,-2.9277238871142117,-1.2059254141322318,-4.880386334048374,-2.625386811290703,-4.794806339589637,-4.256755525566549,-4.197356877817199,3623.7600800741457,3169.9942461536193,0.04537658339205263
0,7,-5.039207675402632,-2.450163515136347,-7.951611829329025,-5.723682313174471,-3.125290017007478,-4.204226058337406,-5.490544237910218,-3.670604924637229,925.3038176622889,331.6115400875977,0.05936922775746912
0,8,-5.391080750525696,-7.432210984348314,-7.47004779427713,-3.5008628565736384,-4.5264895165635926,-2.5265829451308557,-5.387255058873862,-4.830082886090331,1855.044012436524,431.5810278426819,0.1423462984593842
0,9,-2.3937514931689696,-3.2184483301106033,-7.101473573264217,-4.903389156007048,-7.684827441193213,-3.631328457158963,-9.284969032711043,-6.346488624945603,712.648422634598,128.76750775802122,0.058388091487657674
0,10,-4.980915370992416,-3.2863423177414512,-8.425401746406434,-5.55239253297741,-5.348999492894786,-2.389464900903918,-6.676291331576576,-2.9610321601208454,1408.9658757765328,183.65979291599587,0.1225306082860537
0,11,-6.807763245104576,-5.8756981613915515,-4.573072939260911,-4.294705623046358,-7.663876244892673,-5.252317819941431,-4.449308249849378,-2.8510103319038014,146955.43635460414,294.5835962990515,14.66608527583051
0,12,-6.360550786949062,-5.737004768007933,-5.808655954424735,-4.549442555980262,-7.068034675178771,-4.889543198008618,-6.774753429804584,-7.334726253586767,674.7777100130481,249.30587575829844,0.04254718342547497
0,13,-3.380120308533874,-4.580172247255534,-1.7685349383588158,-6.843879730745943,-2.6049955113343652,-3.843459090571038,-8.498556834219695,-9.478469438360277,3256.7945354995873,3106.8118089325303,0.014998272656705695
0,14,-2.7348191968545623,-5.1922402310347415,-8.100906423280383,-6.5580808320843245,-4.391403722590981,-7.157851210685242,-4.876875094374054,-3.865254929200458,19826.374128052637,6331.97541387482,1.3494398714177815
0,15,-5.103450620809482,-5.68170386428238,-6.046424096058247,-3.648607817398294,-8.203773239392051,-6.9370330798299955,-4.621386826694987,-5.330082636780853,4070.280259612843,403.33708881359973,0.36669431707992434
0,16,-5.273915987033695,-6.169255480940837,-4.812791205141482,-5.073783810830451,-4.157299698042371,-7.088522265459194,-4.316562759163852,-6.740476201649858,2464.5861862941433,547.5805491770153,0.19170056371171282
0,17,-1.6259517188150845,-5.660402210593264,-3.837612758551563,-6.190449649748999,-8.654855754011574,-2.7250018759518517,-2.313829709662512,-3.439613053715731,345434.79213409347,182626.43277203068,16.28083593620628
0,18,-3.9569042084690507,-5.41237525855408,-4.936732193098503,-4.502257412994056,-2.881680177485086,-2.977608021133737,-6.674876829641832,-6.977251794901032,751.3016814787921,364.3988382761084,0.03869028432026837
0,19,-5.793721292813941,-2.5055872993983614,-4.928180221626996,-5.520565651698379,-4.8118291502831605,-4.8345211273053055,-4.262401805099841,-2.915720646945101,100644.90662119238,530.4271382850392,10.011447948290733
0,20,-3.9265262024679073,-5.308062980322662,-3.0422499921822306,-4.136434872429329,-1.9377665250589065,-4.227380335681957,-3.7386161867091348,-5.350709814304659,2475.9538659254695,2319.0701557246534,0.015688371020081603
0,21,-7.736925573387959,-7.072395626152538,-1.893159716337827,-4.615559709613423,-4.602747382840213,-5.55644218757238,-4.209122918109299,-4.89707735493206,3051.110307642632,2820.610857614099,0.023049945002853293
0,22,-5.161363233810405,-3.9920717750574872,-9.426031925441563,-5.385809854633232,-4.577486202332905,-4.985277660165645,-7.601407984406675,-9.046171714122075,264.8240655560569,119.78644821992778,0.014503761733612914
0,23,-4.159920368490578,-8.17046646755475,-5.682288092382574,-5.476529434233014,-4.09370922458013,-2.701059000980998,-2.2483982619142187,-4.094760231342796,25987.7464953577,4128.310977327007,2.185943551803069
0,24,-3.5624299438368205,-8.751446442576666,-4.39817381948449,-6.542039751722853,-0.3296683065071262,-6.4749242074603925,-9.187259591470237,-5.852750291091104,3418.2924111033576,3385.2091770791167,0.0033083234024240938
1,0,-4.205697241856195,-1.821459338916097,-2.39046831490909,-8.9204658094197,-7.082432217846806,-6.523039467968907,-4.543889749158505,-6.6216923615227765,60061.00752543748,3766.5978647374973,5.629440966069999
1,1,-4.2283170668186205,-7.962232113712648,-5.995926621178636,-5.4403263920108555,-5.855856003548911,-5.315471303898512,-8.450751878228465,-8.740942372202301,273.6280359222293,130.33145948523668,0.014329657643699261
1,2,-5.622815258764715,-4.621573113808445,-11.295696429227931,-2.7825952199362667,-5.209068936299393,-1.9969034843026292,-8.519726189522675,-5.832480338159054,614.7016216088672,244.12769824084268,0.03705739233680245
1,3,-4.72997502738799,-2.176276697291876,-5.2446504304201,-9.2212490118004,-7.8736667413415935,-6.603809277600282,-7.462570163387132,-4.701087679104256,2588.6324895892217,576.7034923996216,0.20119289971896
1,4,-6.42282550258077,-5.762677368191516,-6.668557551809963,-4.344815575969799,-3.0027298323867773,-3.16068444966748,-10.286640720656575,-8.093343629886208,676.9574554189822,269.4353107090036,0.04075221447099787
1,5,-4.9088048343040525,-6.188452066126576,-8.310294140062355,-4.5082782353045685,-5.280061096592655,-3.226086632135093,-7.169237743605067,-6.389063633588437,917.8293638535575,437.91404129753545,0.04799153225560221
1,6,-4.8807608130801245,-4.424603892229022,-8.563628660864314,-6.7601034674463545,-3.6381686615516093,-5.551801756409862,-7.384099334326223,-7.39522480526107,460.2483200940632,187.63627595632272,0.02726120441377405
1,7,-7.372433763513909,-2.6976958730190495,-2.488331024444541,-5.5337809564419835,-6.369631344470272,-4.748820832526179,-5.0735792950003145,-7.235042288577235,3019.378250755242,1815.7654745874454,0.12036127761677964
1,8,-7.099237247795643,-5.425968125754981,-6.226109097642693,-6.4584333191277485,-7.239167111971476,-3.130696016317177,-8.579767961367805,-3.025460646262544,382.54550584443007,185.67241067974342,0.019687309516468663
1,9,-2.1816792566955,-6.169722774429795,-6.155077682699298,-4.9713855433147796,-9.195201675281698,-6.265797179675885,-4.323293535520071,-7.216569244562503,23732.4921786116,2938.840546639457,2.079365163197214
1,10,-1.681093297868633,-6.442421643412889,-3.015373275525067,-4.973477653135029,-4.572458135988178,-6.18579304424916,-4.298675251994974,-5.158770323676563,20177.878395363114,5042.135611359274,1.513574278400384
