Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
1,8,-8.484021999947581,-2.878215041619832,-10.099036560915994,-3.009771542358558,-2.4755371982755583,-4.7614115453691355,-5.136642028545633,-3.507462725287442,31.253927994356186,5.304455889304387,0.0025949472105051795
1,9,-8.509955054414624,-2.6168663070301608,-10.14433937974383,-3.1013226876954394,-2.42711760928673,-4.743989552067318,-5.263631161727776,-3.2837972484981535,180.89324420197357,24.28503065772882,0.015660821354424478
1,10,-8.407795330552624,-2.6382842627914904,-10.283712357869293,-3.03527776883229,-2.5528836084537954,-4.642714122645328,-5.038055384145924,-3.377965939778452,126.2047773353177,17.227817506280594,0.01089769598290371
1,11,-8.495303888179091,-2.6483818243171093,-10.349027559693772,-2.918654760553196,-2.588725770553637,-4.837817531461692,-5.257152689003231,-3.5469059781161447,22.37793746720802,6.482905624978707,0.0015895031842229315
1,12,-8.26151587071307,-2.6509443247502,-10.350646515974262,-2.964359822544077,-2.4339276102047784,-4.793801225551575,-5.184014085041692,-3.5550837076543935,35.12353806083559,8.50697819787762,0.002661655986295797
1,13,-8.554883558042842,-2.604005170375077,-10.25579440563883,-2.866249428999569,-2.4804167795964585,-4.946022405373946,-5.050099195930093,-3.449770499501375,52.80412486534914,7.299589184602558,0.004550453568074658
1,14,-8.413506848017267,-2.5927549407437174,-10.188523302833184,-3.0169449336206253,-2.379467826639563,-4.811003914070428,-5.2487224313618945,-3.473454441482602,48.85819452421318,7.946659990045309,0.004091153453416787
1,15,-8.324819056803813,-2.721211278398933,-10.045487965241222,-3.1517703843254665,-2.628017042998713,-4.749487062997168,-5.103577609174822,-3.3885904359937187,131.0665140138041,17.089340343670223,0.011397717367013388
1,16,-8.392110263509041,-2.6148078916009734,-10.20463347612464,-3.0047831374498037,-2.6351286191233214,-4.699419384215612,-5.355619485657324,-3.5268392348222113,40.036230947982695,10.218818979852125,0.002981741196813057
1,17,-8.547038584508499,-2.5647574205719295,-10.355172297327302,-2.812488887904125,-2.3351498037672984,-4.6687790080598015,-5.172443466483378,-3.410347060546322,79.47212704047337,20.836558577379506,0.005863556846309386
1,18,-8.276635679096977,-2.7902865302527915,-10.391968939649832,-2.9205777753308673,-2.5562637941589292,-4.651448492505634,-5.292523658701497,-3.4858151228213545,20.241399759031466,2.5541973506105706,0.0017687202408420894
1,19,-8.671641816349853,-2.665392944211847,-10.03481800666067,-3.0221873067752174,-2.493645695923064,-4.928133486697503,-5.201178696937693,-3.5726631922045504,34.06717485139656,10.763289610445456,0.0023303885240951103
1,20,-8.340638210705709,-2.5766495581199433,-10.311016641473246,-2.9483526736599672,-2.43221689424938,-4.553129566677321,-5.283633613746189,-3.462109196478145,32.87375419048378,4.566742998661941,0.002830701119182184
1,21,-8.541594494693394,-2.578421718707569,-10.326187598986794,-2.9957952712465508,-2.5725901059276155,-4.740343736433795,-5.210483732064191,-3.3842665210143985,80.48638020613537,11.181867113006374,0.006930451309312899
1,22,-8.397162146887231,-2.6623316181826375,-10.345445924687862,-2.9475013015783396,-2.598684578117,-4.820741636884318,-5.1032326959577485,-3.3814067796347103,75.83604279119427,8.207452719494622,0.006762859007169965
1,23,-8.594328390477752,-2.7287930786093795,-10.281731907540811,-2.988433104302146,-2.6316653280521285,-4.833619319020883,-5.206520218528671,-3.4164656238281825,48.839356062963766,4.263124650707744,0.004457623141225602
1,24,-8.441171051718163,-2.5804177220435323,-10.225401926977806,-2.908361408155485,-2.5602600368880295,-4.716105042876995,-5.064686657619369,-3.5141594777173264,34.40686732430117,5.060261978948315,0.0029346605345352854
1,25,-8.4281481067633,-2.7266019515996978,-10.164109031979931,-3.070553003949652,-2.54406564381785,-4.803371141021786,-5.24270021829205,-3.3481053974424784,105.37604988923593,12.352541979461241,0.00930235079097747
1,26,-8.622613177643847,-2.8632273589847768,-10.118041483211323,-2.8697812956169853,-2.427841062242106,-4.741067694086557,-5.305565725926006,-3.4475840640140283,65.41908919001673,22.65935920672583,0.004275972998329091
1,27,-8.281064868280767,-2.766043167498279,-10.381098756683057,-2.943703946984678,-2.4570358997885524,-4.824598209444422,-5.215913161135406,-3.5080855612576514,26.28816598858246,4.264090006837067,0.002202407598174539
1,28,-8.566217295335019,-2.8095028391716212,-10.280862653678488,-3.019376176539046,-2.523726678183576,-4.923962188792017,-5.186241148426511,-3.449609248747669,48.53921183377259,5.585117803631753,0.004295409403014084
1,29,-8.57405312117799,-2.5953374938559794,-10.260326764942755,-2.7504972300340076,-2.447285311519355,-4.986227957837511,-5.28855595744478,-3.56544930538344,259.14267119946226,184.35759349051145,0.007478507770895081
2,0,-8.606893582154585,-2.930442311930206,-10.310626937487173,-2.94304264506414,-2.5627207326775605,-4.805563206087979,-5.237196559557421,-3.442862623735116,30.739817345850927,4.267179988823832,0.0026472637357027097
2,1,-8.329081711310922,-2.7980045139956498,-10.50290549471404,-2.881220165068441,-2.5826628245324805,-4.672000089089025,-5.280448556158243,-3.59748512046287,24.592933174946246,11.934204134832061,0.0012658729040114186
2,2,-8.39730223601133,-2.7562917008701935,-10.176569841220289,-2.941879226126066,-2.6393598026222502,-4.75206114854941,-5.1787503709062195,-3.5150597660044474,24.81014840577984,4.337466557728827,0.0020472681848051014
2,3,-8.385538232192808,-2.7782297892646657,-10.280161643446188,-3.024711820935404,-2.3862580345004396,-4.890937285942931,-5.021205765339911,-3.530689402177362,52.872656152391336,8.599738208600762,0.004427291794379057
2,4,-8.490353107078665,-2.8495114655190026,-10.423493188073794,-2.9122635867981916,-2.5707000239281115,-4.724770900388547,-5.180143544477127,-3.4489179308429856,28.676834397081095,1.715581870096828,0.0026961252526984266
2,5,-8.481298222299882,-2.7014986745183514,-10.476488059258804,-3.0028138394682706,-2.5152222231276715,-4.7467394068343145,-5.376076214880683,-3.3678346531244885,80.82231999049475,11.418040842139966,0.006940427914835479
2,6,-8.394934868710962,-2.6629709092339127,-10.170166148688681,-2.9199878328539226,-2.600427742291523,-4.730379972612031,-5.36307826777373,-3.435836699512749,19.583841377495972,0.7614799595494394,0.001882236141794653
2,7,-8.464926359205933,-2.885414648346017,-10.312333694089837,-3.0137657015329746,-2.6096724630324646,-4.8926692481794865,-5.304706745960446,-3.5460792564967796,42.142495028152304,14.34896942560329,0.002779352560254901
2,8,-8.431460279844751,-2.8704986081517303,-10.405370408556653,-3.0772175623956,-2.6450355475878253,-4.809178122714177,-5.275702033184795,-3.269166999827977,171.8823936667788,16.185041499028948,0.015569735216774985
2,9,-8.529436535293982,-2.598238238260413,-10.308489229270382,-3.0241000033483574,-2.5975423556405364,-4.794772929889385,-5.2652280808803695,-3.4570826626809534,64.1163093431246,10.684267274133388,0.005343204206899121
2,10,-8.487604055535463,-2.8012204100736304,-10.242879094745877,-3.006156360612925,-2.6077344934700455,-4.740228723561609,-5.229340177527789,-3.418741764495017,48.902382116698504,4.4201258681170525,0.004448225624858145
2,11,-8.578376890251311,-2.791749854263176,-10.292768572586397,-2.969080748660792,-2.454116008131907,-4.919469634860298,-5.291231760245122,-3.6272354246424796,52.71497970456796,25.349830507987893,0.0027365149196580067
2,12,-8.618843780130158,-2.7487899101155358,-10.170673320015608,-2.886275610788501,-2.521020302241866,-4.677255590772419,-4.947080256409736,-3.669433394269551,69.92118926288468,31.34273311058785,0.003857845615229683
2,13,-8.496243972780722,-2.6930305921158086,-10.165857953739925,-3.017960974710693,-2.490963813798677,-5.1070044312787655,-5.032169793361584,-3.4712212559705207,57.87524909822166,7.207629389409121,0.005066761970881253
2,14,-8.490771983999034,-2.874096765399524,-10.297912774689513,-2.902361111234647,-2.6997559674268263,-4.624097432651547,-5.08030061320074,-3.3555095645536923,77.9016175749265,3.101679132006611,0.0074799938442919895
2,15,-8.271646100928052,-2.7963725066277365,-10.349169587318146,-2.835596445100514,-2.4984229754388627,-4.631388267529346,-5.30133089773786,-3.520611607042623,46.68743597255482,18.047273046317308,0.0028640162926237517
2,16,-8.536374208074532,-2.7966955875312403,-10.20034012720686,-2.99138970085749,-2.4899373435758365,-4.7210244080221,-5.067756090817616,-3.54920975895214,32.383567430919705,6.802342226729996,0.002558122520418971
2,17,-8.37764121441954,-2.7366162235318217,-10.13783826724611,-2.996033984286044,-2.5390518079493396,-4.7666935088620175,-5.1481229624879905,-3.403623351369471,57.400712921477144,5.025432388608503,0.0052375280532868645
2,18,-8.470883767224128,-2.7627482983446403,-10.247903191586197,-2.8516977692568255,-2.4766046516808897,-4.6587570202352575,-5.04345794901082,-3.4201893112720536,70.39912687272415,11.333227274502041,0.005906589959822211
2,19,-8.414637382719022,-2.6807553620369675,-10.196395888797003,-2.9500124379987676,-2.633172594790948,-4.686378360175612,-5.060066333998618,-3.35704871647752,92.66662921308689,8.766601921452443,0.008390002729163444
2,20,-8.389692023457831,-2.73468978080672,-10.419606488531981,-2.988296102091398,-2.5442928832099465,-4.899550549082767,-5.175392821208565,-3.2628463848843503,192.75061943097907,18.904452400191662,0.01738461670307874
2,21,-8.474164989620908,-2.5673914529655293,-10.450671350053016,-3.1191452538577913,-2.642810103266339,-4.707376270268206,-5.2453488838830005,-3.4376936647012335,132.51764024422744,23.447368356223507,0.010907027188800393
2,22,-8.244372070799503,-2.6995079358706517,-10.431184677547419,-3.138765898899765,-2.60970448741018,-4.624761772788116,-5.128707855536202,-3.526305664370743,125.33196375376343,23.433534342335506,0.010189842941142793
2,23,-8.509083160489872,-2.840094096897667,-10.187317629222578,-2.9937710368640937,-2.603202264533411,-4.867838420768754,-5.206541659107453,-3.3354304945546756,78.7117874679016,4.288821299632567,0.007442296616826903
2,24,-8.487833344024237,-2.7468740665268747,-10.340200205060114,-2.8954111840480508,-2.548225209278843,-4.6647695610096855,-5.292304301090784,-3.5384100856487195,19.647824818874387,6.490547363699836,0.001315727745517455
2,25,-8.411478291734163,-2.673400191583351,-10.5161706094889,-2.9167138229323566,-2.564811874126382,-4.626844524536095,-5.163495676126527,-3.456517851443882,38.51947106644957,4.229724654908971,0.00342897464115406
2,26,-8.38469249726023,-2.7528213122213723,-10.40477897665227,-3.0173319537846766,-2.6371688775504993,-4.922562484501388,-5.364657090802128,-3.4031417911298805,65.60601496991005,9.346793349725955,0.005625922162018409
2,27,-8.471215517292258,-2.876521396014836,-10.290679923665548,-2.982935081772421,-2.4506737554013545,-4.734843230632868,-5.3648227979466965,-3.444054775537386,36.2971479492353,6.10499857663672,0.0030192149372598584
2,28,-8.288299675428465,-2.770180759895878,-10.306134878562077,-2.860611644546818,-2.5793428347268996,-4.601436931709996,-5.338872880661644,-3.585817997062799,38.47251234998646,18.368971629022802,0.0020103540720963656
2,29,-8.404760977510483,-2.843457639418375,-10.077614230766445,-3.038806919533679,-2.694671503600023,-4.780524575066959,-5.124122863448028,-3.4359444819609624,54.27890705108865,5.049443606916278,0.004922946344417237
3,0,-8.323866887750286,-2.5615010189314322,-10.327214911336988,-2.8386668036751734,-2.7001449266723965,-4.524984845025097,-5.221235801173428,-3.5145346858411477,46.67259210565035,13.297241656003415,0.003337535044964694
3,1,-8.675691180810743,-2.8042186123101396,-10.180963920753385,-3.235714732493224,-2.404579509577191,-4.786344829002784,-5.124438365383086,-3.403675967558029,127.60241301415763,16.019296486420256,0.011158311652773737
3,2,-8.433795700958054,-2.840610575203226,-10.139900175917196,-2.991063834842224,-2.58730854981191,-4.813281647400651,-5.398517922758938,-3.4969545321252506,25.210638026632672,7.318130585464851,0.0017892507441167823
3,3,-8.6035975070237,-2.8684185466609047,-10.119887334583744,-2.95696507096602,-2.7520606624474158,-4.781115013214976,-5.334990712742588,-3.257719350540691,112.17341651308044,4.834524603823279,0.010733889190925716
3,4,-8.33867438584683,-2.6802508082178695,-10.412126157187343,-2.94552199956184,-2.5625370060216954,-4.704351350775512,-5.191210916938545,-3.4416795061711305,44.61024014210281,5.417758135144011,0.00391924820069588
3,5,-8.642573822338914,-3.0012238002088547,-10.200299159846573,-2.9369625861562128,-2.5948874528103523,-4.782301210212044,-5.021245977194295,-3.310056041816945,132.30879118123127,4.441637506542364,0.012786715367468891
3,6,-8.489097807433481,-2.8550308948234786,-10.244002938959568,-2.939165002547018,-2.792603489370752,-4.713259600550267,-5.1515460601031,-3.4038204576987465,45.54916996046837,2.327802756836991,0.004322136720363138
3,7,-8.519427028277757,-2.724147084049595,-10.28166074396999,-3.0631703519374742,-2.4008181534116138,-4.905640068446115,-5.179448308094052,-3.4702979070479136,68.91172807077876,9.989684103080998,0.005892204396769777
3,8,-8.530842305521274,-3.035224553649351,-10.346018013806683,-2.901510615262899,-2.5952503036517682,-4.77783188799183,-5.160378816031513,-3.4630437151100724,37.68757586350145,8.420900400330703,0.002926667546317075
3,9,-8.643730567142171,-2.99390996288786,-10.290935936728815,-3.034702535867683,-2.5545974343187376,-4.776302534702341,-5.178916452586934,-3.391722373394683,64.44627863737072,5.486821614475094,0.005895945702289564
3,10,-8.614154006298845,-2.61814363496996,-10.263896349953018,-2.8500298475384387,-2.5252366660617063,-4.809460584894556,-5.2217055498447325,-3.3803711350833274,62.24575335458285,9.194482322469685,0.005305127103211316
3,11,-8.613629753524972,-2.7745724706955617,-10.338850641585285,-2.831458052131036,-2.7074234728450497,-4.880730780066743,-5.19396807871621,-3.4388779249207246,69.61394718310366,20.109627175006338,0.004950432000809733
3,12,-8.585477159164054,-2.7002476321629683,-10.254545134675249,-2.9463735696172857,-2.560321554024665,-4.640581458303653,-5.421031175340234,-3.434497134510461,23.345745379246157,2.537029555588523,0.0020808715823657634
3,13,-8.436781751456419,-2.966691785332174,-10.355774695533645,-3.0852799354581584,-2.658516965441684,-4.618238867897815,-5.249729751219491,-3.3637200769142765,93.99286262684451,9.159161375676122,0.00848337012511684
3,14,-8.455129235983458,-2.786633716625379,-10.29562080175017,-2.8603491947075006,-2.6881170134636214,-4.591292410265144,-5.176326731329563,-3.3446560137936867,79.81157669000771,7.158576293748013,0.00726530003962597
3,15,-8.617473182818012,-2.8999561958137563,-10.079790962133595,-2.9098662156132575,-2.8179946783323166,-4.774789243477777,-5.303251663452012,-3.500429573552903,46.32567709993169,18.670683973939724,0.0027654993125991963
3,16,-8.6625640016015,-2.5623562175210157,-10.465137869392324,-2.9387766099513057,-2.449350303468452,-4.913970976601434,-4.883642673788793,-3.2877667187332817,269.05977188918723,22.88816650381942,0.02461716053853678
3,17,-8.354813218817773,-2.6735574763995067,-10.128287735313252,-3.03590323212562,-2.322734935627537,-5.017837447443217,-5.158699996943475,-3.439760442519346,60.50842420221685,7.475427805899396,0.005303299639631746
3,18,-8.431660077167718,-2.811144700106074,-10.364755390399703,-2.957524975747165,-2.64021216713696,-4.619781735863278,-5.204196875419131,-3.38734445708501,54.70064308220258,3.894592854210291,0.005080605022799229
3,19,-8.528086395424415,-2.528720410400441,-10.339618625168994,-2.8174031710536336,-2.456697608704704,-4.7541979899885245,-5.186537900788266,-3.402047179863627,75.99763009410213,18.51514541026436,0.005748248468383777
3,20,-8.346634830701333,-3.0827187956754507,-10.44713703078533,-2.7040913052488516,-2.6620561223109065,-4.796577643719529,-4.94338013335293,-3.3439259059755244,378.27244155834023,196.8024036118139,0.018147003794652634
3,21,-8.654253532760857,-2.8557164516981612,-10.237668746785118,-3.028753371251015,-2.8018500323387547,-4.822191008103602,-4.916909599165524,-3.405786219398505,89.34904478746316,6.23539053363523,0.008311365425382793
3,22,-8.430102780136181,-2.620303096436399,-10.275840396415607,-2.851982389884449,-2.553217977954474,-4.594199292019277,-5.480126724183411,-3.453203230116082,34.69077586726619,9.995847458081602,0.0024694928409184588
3,23,-8.380374004957702,-3.003304159561021,-10.489156434268628,-2.9948984743048532,-2.6646691802707982,-4.738938493584452,-5.110523849799451,-3.453766476979493,52.104559087756115,6.325613309172788,0.004577894577858333
3,24,-8.49709494031487,-2.7439190083620195,-10.303792625467375,-2.9545163344823053,-2.5661702141031437,-4.787416232080114,-5.231155599057534,-3.3545412506370735,63.589153308980826,4.383999713832498,0.005920515359514833
3,25,-8.49515131764054,-2.8629435414006705,-10.405820775859315,-2.9319245968151315,-2.67297719917846,-4.715772673032345,-5.222012474511488,-3.5493747835298426,27.521599461753542,10.030240940502985,0.0017491358521250558
3,26,-8.47082063534385,-2.861641304402257,-10.139919749476478,-3.050063047880597,-2.63841365652861,-4.750947855989877,-4.908555624069728,-3.3675590104276116,123.63975616719844,7.418878516500267,0.011622087765069816
3,27,-8.388352765244644,-2.822823969795434,-10.06699135184481,-3.001593184417667,-2.6265128467568712,-4.624972005134658,-5.443037469337075,-3.3492323419963688,48.56261503313496,4.3457929153587225,0.004421682211777624
3,28,-8.528471845223795,-2.7307095866500455,-10.306085590356476,-2.8783405217964497,-2.4151414588560782,-4.828208560790533,-5.047772226260564,-3.282839971848056,173.23645562538857,11.209302539245655,0.01620271530861429
3,29,-8.461116107378551,-2.770720218091788,-10.33035604945344,-2.877458557476479,-2.6599694998772803,-4.745442194576525,-5.231468881778375,-3.462447972391415,28.87202036726509,3.937419385935136,0.0024934600981329955
4,0,-8.424782025253036,-2.9620141678225593,-10.298373494835513,-2.9165104316289066,-2.703411695266303,-4.71781746713606,-5.287827926925937,-3.2957050873987295,84.74215030377033,3.3199804726733957,0.008142216983109693
4,1,-8.509598576575113,-2.660994712554914,-10.17123444741636,-2.868388700863365,-2.5905950524895633,-4.811458915876947,-5.574713210565152,-3.1731584433431514,191.02212707684976,20.290583565204336,0.017073154351164542
4,2,-8.527883206624987,-3.040846481535019,-10.401929349415147,-2.9845323859588064,-2.8624654645585053,-4.5081739138940655,-5.322647768314931,-3.3950473058396993,45.080461412444635,5.153718783775015,0.0039926742628669624
4,3,-8.52119975138363,-2.9261395362313123,-10.209479646703796,-2.962160201364198,-2.7612811829977906,-4.856538616600534,-5.189112891366447,-3.270912673862619,134.9345686142471,4.813053182949051,0.013012151543129803
4,4,-8.428613983683134,-2.6497784118732115,-10.328573125416348,-2.81880763813804,-2.5886725477397836,-4.654549943927841,-5.000913564071287,-3.363063552610064,128.176092519341,22.77730729162163,0.01053987852277194
4,5,-8.384621915910854,-2.770746759221418,-10.388903539373352,-3.0143793426616123,-2.8459309783900615,-4.618934719353243,-5.256724058771646,-3.451919405058857,64.0030405833623,9.849187268627134,0.005415385331473517
4,6,-8.41814144842343,-2.9409707340217692,-10.322458555975217,-2.9819545647500085,-2.4414520272354245,-4.649486322967111,-5.181617037368054,-3.413761886478576,50.199679561308606,4.011444405120593,0.004618823515618801
4,7,-8.392250462694347,-2.7177586070479323,-10.101539778323385,-3.1266313184954893,-2.463956089929428,-4.813037915643856,-5.174095838134887,-3.6168957263182495,79.80862546466611,20.87212352434391,0.00589365019403222
4,8,-8.327907382634002,-2.660193366083436,-10.451378510185531,-2.8377799807278987,-2.5277107561287213,-4.620878336492759,-5.261699542487513,-3.379851049574885,49.06751260413052,4.655937460071279,0.004441157514405924
4,9,-8.479279684628848,-2.684553482237059,-10.420656308423192,-2.9446026436546955,-2.463348195843925,-4.64151287759827,-5.291651189610738,-3.324237775426391,86.99592559027408,10.084492167178444,0.0076911433423095645
4,10,-8.64336123601639,-2.743824307789968,-10.21974823023895,-3.1511808952208487,-2.6679727318593196,-4.493962028606183,-5.12169948906919,-3.3607378225135918,137.59647504737194,14.289470877014594,0.012330700417035734
4,11,-8.398056546299191,-2.9562260624427825,-10.153818309588413,-3.0047534761898547,-2.85478570996066,-4.919840914809577,-5.0500213482934155,-3.467939325268708,51.54145214246984,8.326719759707304,0.004321473238276254
4,12,-8.57367685103689,-2.914980320655553,-10.300372896800862,-3.016868895550261,-2.758448303861137,-4.668736677184473,-5.106950648401865,-3.470715564321265,47.02037626550653,6.8801502352693,0.004014022603023723
