Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,17,-8.419475038287095,-2.5104535439354714,-10.380215152507565,-2.9752921875272507,-2.3773188139448105,-4.616493666737684,-5.299821306368818,-3.4525799359081377,-1.9244379715547448,1902.0098617642402,769298.643895334,-0.7673966340335697
0,18,-8.344413437649848,-2.7159377172720895,-10.283543329874345,-2.9132264263893926,-2.4403252467503616,-4.66114952083075,-5.2719835056702165,-3.4413000059437846,-1.8427970825790998,1883.214594086034,598492.4466765728,-0.5966092320824867
0,19,-8.570366031371936,-2.774265231659033,-10.297444740669215,-2.9148067407001848,-2.4325593252322872,-4.761676712788562,-5.4139279752113785,-3.5324917487746346,-1.8860614885022857,926.9547458040322,456573.73284345237,-0.45564677809764836
0,20,-8.482361297362013,-2.6634067301257938,-10.498580065429474,-2.81557458278998,-2.3687735709969227,-4.623560626204231,-5.094271298131432,-3.4215282472047193,-1.8792843603485774,3238.5799691837383,655721.9086177889,-0.6524833286486051
0,21,-8.688022318799353,-2.810272162311899,-10.356879402392074,-2.9279529524048336,-2.6096490314396856,-4.665069869719894,-5.156955302868026,-3.6163493632607056,-2.0200155681393,835.1122422960239,823717.8992740064,-0.8228827870317104
0,22,-8.371768213864824,-2.898322832342987,-10.14672023487568,-3.000469693162298,-2.4419122397227837,-4.749547198143146,-5.218136572164893,-3.465189729457578,-2.096262584138508,1827.81276140832,857710.9952824279,-0.8558831825210196
0,23,-8.178073708396475,-2.669760593293825,-10.295895902187045,-2.7752724805978417,-2.5209566317830108,-4.842066147939921,-5.243119894987773,-3.407482258839269,-1.8758021321186655,2703.584803326704,573398.7856288333,-0.5706952008255066
0,24,-8.408519272414074,-2.6198456185987276,-10.14612982016324,-2.8032918562782583,-2.5528439198145128,-4.865874167545292,-5.360569013603717,-3.358546430103332,-1.7373466090186152,3074.031587300741,424358.5986920884,-0.4212845671047876
0,25,-8.347557885500127,-2.7166263502401082,-10.270383110804643,-2.8535323937213115,-2.2217149311272104,-4.541954366766692,-5.254709241684687,-3.363323044024509,-1.8103381001589194,3925.5860258528755,463033.89846403047,-0.45910831243817757
0,26,-8.445895869733727,-2.7828989753264675,-10.142622758981076,-2.7466087199330067,-2.578669518122087,-4.6470489075421195,-5.266150242689266,-3.3699092074050454,-1.919180624681367,3631.272998784134,579436.4971326581,-0.575805224133874
0,27,-8.265719904992212,-2.6954334695116717,-10.07464919870293,-2.768064338695601,-2.6482498192844113,-4.896475699946588,-5.378052755395576,-3.5808567103863456,-1.9634030610649764,1198.7444406853897,505135.3665643091,-0.5039366221236238
0,28,-8.392629939493329,-2.7557698973496327,-10.192638454232942,-2.9973466432672633,-2.592805235118994,-4.931478264144767,-5.3216643540867405,-3.577433929269867,-1.9372918969309947,759.9438098947007,696039.5341689317,-0.695279590359037
0,29,-8.405922563419532,-2.7579323670428044,-10.440342009753914,-2.8804783268397487,-2.4328359177464534,-4.766063139407264,-5.205585632930205,-3.344554336505604,-1.9439123888948318,4635.661006327941,764970.0647271865,-0.7603344037208585
1,0,-8.397633201749203,-2.608106977635814,-10.286725788805311,-2.6340189939026275,-2.3055922230786523,-4.560911963345098,-5.479152967291441,-3.361599739364785,-1.9099546912391228,3890.6826194807054,310029.54342762125,-0.30613886080814057
1,1,-8.26367934626573,-2.8343731324094965,-10.39731794381922,-2.760731142927103,-2.4179795997799554,-4.699491149513145,-5.2181215128977145,-3.4889595664969923,-1.9607567423854255,1849.7170251957782,557314.4813418878,-0.555464764316692
