Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,0,-8.542234839451815,-2.698338631682816,-10.299540095215775,-2.8456697586816726,-2.5495481409781084,-4.565817515005355,-5.251315249795407,-3.55677781522354,-1.839060046370019,181.4494029518379,138.9138007666535,0.1345093845520179
0,1,-8.543309053200405,-2.607949929094205,-10.292301393618521,-2.8445244673069907,-2.276363325563137,-4.79614991008109,-5.322831587356926,-3.4322050518609992,-1.9790084047860603,307.89257161779904,144.81597870159874,0.5156934666752732
0,2,-8.327704403019315,-2.5783883396024287,-10.063648664078743,-2.826107538085624,-2.5814366994201423,-4.780857038777813,-5.288640614276322,-3.534747898376937,-2.031317398150606,217.78482361057712,141.41637907935166,0.24149822608290236
0,3,-8.506999975157472,-2.5981532512039562,-10.161744140788823,-3.03447040376445,-2.4663428632477533,-4.7380269622982985,-5.276689894654001,-3.596645651747493,-2.062821415040109,273.63590875554576,146.00467718074145,0.4036053923487807
0,4,-8.504128058617635,-2.7164565322514176,-10.27649903914339,-2.9703747318801694,-2.522475054139535,-4.8543621848784015,-5.345798225716656,-3.3775283816884896,-2.088725822532129,262.87524347782954,142.64396999876726,0.3802046701764335
0,5,-8.513718475091084,-2.5038125170860988,-10.180588716770588,-2.9543672065323996,-2.2514237453959094,-4.739928168809931,-5.2021657901972524,-3.2687148031737303,-2.0076389855138617,304.5762317225242,143.64335951976145,0.5089144265535293
0,6,-8.317288262857984,-2.548459617760738,-10.336949625751968,-2.827085085271031,-2.537105911495124,-4.676313945728059,-5.286480360872586,-3.610719239032892,-1.9709741565821777,214.44799384604215,141.5995517249408,0.23036700109762798
0,7,-8.366234434811927,-2.843352745633187,-10.059037457298215,-2.8710515089456097,-2.4967664572797155,-4.693698181116839,-5.325191896047784,-3.4754511942440773,-1.8910477155728707,204.93544360290886,139.34956624112056,0.2074007548037262
0,8,-8.503289567855111,-2.8721140037171513,-10.386268977197494,-2.8705301573136506,-2.289166032531707,-4.644529680370412,-5.409376142284649,-3.425494581914711,-1.7845274322467723,237.29949756884454,139.78414338731363,0.3083706260516623
0,9,-8.307754732974576,-2.7090520492627563,-10.173230329070897,-2.941109650459912,-2.4345926297177236,-4.6661134811840785,-5.454249932907163,-3.47849138086546,-1.90437039329855,240.30372265107593,141.21757917910776,0.3133378979336438
0,10,-8.387316063705539,-2.5474457591562336,-10.254494320939253,-2.8604176807013943,-2.4030042298421663,-4.74272330573209,-5.193175179582351,-3.3626440151563717,-1.897594178290357,211.41840404298222,138.72966715672953,0.2298619688012541
0,11,-8.254890170527297,-2.666272182916828,-10.155236339647033,-3.1307061405766747,-2.3795891199997667,-4.752195925568131,-5.306229633299189,-3.51014426104471,-1.8539039589152255,230.46238962714287,141.99156910916375,0.27976929930077166
0,12,-8.413882284228155,-2.830549944916451,-10.10739392231883,-2.928307519578013,-2.441527193317352,-4.785758563612844,-5.398391272783253,-3.47366962667856,-1.9680114540154052,254.0619568754376,142.18729714685526,0.35377873719863495
0,13,-8.32625841221181,-2.566164221963076,-10.267730990163638,-3.0632228744053105,-2.4055185252521123,-4.94266388468047,-5.246602855305642,-3.44990280667977,-1.8156165034253755,206.89200690895956,139.74723497788324,0.21233041227474347
0,14,-8.491560893366234,-2.763527141892189,-10.3750792533563,-2.8608637720906755,-2.4321061750401056,-4.902687473752464,-5.227362248805845,-3.403472822970611,-1.7984528684596703,191.59052155817417,138.02538606471612,0.16938783133485472
0,15,-8.362156874220798,-2.6401985802659214,-10.345759428074016,-2.8558223854194886,-2.405686789710856,-4.7470320204501135,-5.317021198268595,-3.58365424419894,-1.9270680088532712,242.5060936458144,142.33517388441436,0.3167682617599945
0,16,-8.290941644171838,-2.650784995168625,-10.430203114414747,-2.763719153033328,-2.377813053636761,-4.74423561372759,-5.3596703425434695,-3.4160573448129763,-1.8911506828129268,233.24520991176945,139.82847929764216,0.29540964030702227
0,17,-8.423343480010049,-2.8234651632579504,-10.295311135624894,-3.0124830233300703,-2.573576893212759,-4.797012726379596,-5.3396390652578045,-3.305077131850492,-2.0143616690430823,222.43937730206997,139.71231226352702,0.2616059496626809
0,18,-8.48756907136347,-2.4804922233445916,-10.201683219740215,-2.877344448716445,-2.5809723388289267,-4.841137544253071,-5.041688947109647,-3.4700037119547247,-1.9535942543271112,177.04374714345062,138.33573586876372,0.12240547932348815
0,19,-8.327659301762276,-2.7590467543908654,-10.203231522642172,-3.0421942080502444,-2.466316316510376,-4.93347915279731,-5.473980765189967,-3.5585994789561504,-2.0779651388233513,317.12138913790034,149.21442606352304,0.5309684383168203
0,20,-8.436849824764286,-2.4831971067121827,-10.365339232781457,-2.8602343534877526,-2.3711758362356394,-4.819267925566596,-5.317762969316307,-3.6267653120565626,-1.792916758366714,213.76282472661308,140.48361997897993,0.23172919212834486
