Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,23,-8.463390289136834,-2.559130675273652,-10.181410588741334,-2.9345097699445937,-2.520920376704851,-4.841919416374066,-5.175747860997457,-3.4002316504317514,-2.0923297049572027,139.1489727010654,135.30244288541613,0.3846529815649276
0,24,-8.335802612615542,-2.7899259346063667,-10.479264776082559,-2.912335495069136,-2.402473182620198,-4.778603259489979,-5.387055557412535,-3.4267805962853344,-1.8158530925564265,138.15820275310284,135.12504884307342,0.3033153910029439
0,25,-8.476324555021918,-2.664367443644351,-10.2890835264997,-2.7649947041562015,-2.4602010213379266,-4.704763081929905,-5.367599443151804,-3.4507267196749627,-1.9217451159655108,138.4709594965195,135.1915008490842,0.3279458647435301
0,26,-8.236121992486824,-2.6136126239861084,-10.315127538143377,-2.8467508363005387,-2.3872689067049446,-4.5921169694602995,-5.270256250828028,-3.538590441255825,-1.7084394801884835,137.01859840741332,135.0457450267504,0.19728533806628976
0,27,-8.415368368494374,-2.7575393166924105,-10.20911046458287,-2.8612583337429562,-2.388705846484205,-4.854145127189554,-5.290003548354237,-3.379171483395977,-1.8379453670479375,137.9241943301851,135.12186459475305,0.2802329735432045
0,28,-8.557918814339649,-2.6348642283029062,-10.359104313063018,-2.8150467559868293,-2.4207746888591104,-4.817639513922786,-5.231351573006582,-3.4149147148944117,-1.7860191711445268,137.13285576487195,135.12668305129523,0.20061727135767213
0,29,-8.47163057218505,-2.5054257565162357,-10.22531299858042,-3.0741429400658786,-2.474557469896262,-4.572561446731059,-5.157846465526258,-3.714719936182653,-1.7988094677622988,137.27168817443444,135.10214983116137,0.21695383432730833
1,0,-8.466252381036364,-2.7984350721575217,-10.219634412581625,-3.0223412473839097,-2.6695698961375003,-4.699856802626149,-5.206608076632934,-3.478077119883691,-1.8407578957287307,136.7141691623695,135.13622587239539,0.15779432899741036
1,1,-8.262584964592234,-2.7751268838893988,-10.341499733222046,-2.8681120613920803,-2.4264956613698727,-4.7886283393915745,-5.24725586547675,-3.57128308236604,-1.717703695962711,136.94184317369212,135.0673357570534,0.18745074166387132
1,2,-8.468067571452506,-2.8431631950389216,-10.1174015005262,-2.996705112377925,-2.481218433617173,-4.732014997072059,-5.027854559543609,-3.5823207473800682,-1.7956124179522124,136.75759114381742,135.1330083858333,0.1624582757984113
1,3,-8.490581555452529,-2.765905676794543,-10.359738613941687,-2.8745442006328106,-2.4014883068498802,-4.744028769479488,-4.994403034553006,-3.6436112108471117,-1.7263341805871286,136.5510616582811,135.06927096663168,0.14817906916494245
1,4,-8.324329064216506,-2.727786419382609,-10.304914646465752,-3.1833803418008664,-2.433214397305131,-4.730911543751416,-5.139686357884772,-3.514187192623687,-1.5405345580027245,136.28942101207062,134.93913553841853,0.13502854736520903
1,5,-8.339577683650663,-2.5439340806526407,-10.309318061605557,-2.846961155002717,-2.30210708231111,-4.578517993742564,-5.218239150965765,-3.5575931722514667,-1.6305040324285058,136.861565283314,135.01492915350465,0.18466361298093434
1,6,-8.433878743670576,-2.6330687285133894,-10.327029579095969,-3.002367145708651,-2.389550268756467,-4.704329260826946,-5.34575404699557,-3.5635017498098454,-1.8077281514716612,138.2566964645744,135.10438330089997,0.31523131636744117
1,7,-8.350910660172095,-2.402435688470994,-10.479745792815569,-2.94840049256614,-2.4124558226330945,-4.694339547448959,-5.143940000767086,-3.7112146215176454,-1.9103135955798831,138.4245391144737,135.1653309534106,0.3259208161063092
1,8,-8.382370957911231,-2.7430718126369475,-10.219690181030176,-2.9900719960884987,-2.261529341831328,-4.691762579273517,-5.289048940268083,-3.4949314348835143,-1.701642114626855,137.9470740344203,135.05813680365588,0.2888937230764413
1,9,-8.345954852616703,-2.5699296276836736,-10.277935280998014,-3.2143705785646333,-2.517621589204599,-4.729071009605231,-5.3667831684541465,-3.324451981136059,-1.5752211591521914,136.46535431163218,134.95668179169104,0.15086725199411571
1,10,-8.536288734423328,-2.6275345948061495,-10.368167673830735,-2.694579753447535,-2.458226220500286,-4.46727137720022,-5.192170781086625,-3.4667763190811445,-1.8439205998518273,137.16748029162736,135.11983639701816,0.20476438946091866
1,11,-8.256980910511098,-2.604108236758496,-10.119251957789706,-2.894808178600129,-2.422526023240795,-4.783157926959582,-5.091071159927825,-3.5727154211437626,-1.416211327615683,135.77769438578048,134.69031974686897,0.10873746389115185
1,12,-8.206527026539106,-2.5309190659750946,-10.180139814798354,-2.8133864304668568,-2.455621309376092,-4.792400247942519,-5.309877229569854,-3.293634197643898,-1.8585871433933376,137.46972325840437,135.11630814187774,0.23534151165266348
1,13,-8.370618544205412,-2.706786287874606,-10.374195803777944,-2.9578506834455234,-2.4439629170051047,-4.647225342279011,-5.180460033258958,-3.342531032371533,-1.764790588174955,136.99501192135966,135.04203505565482,0.1952976865704837
1,14,-8.409407299359168,-2.637897902504519,-10.354920183227527,-2.892528248004212,-2.519107784565064,-4.642838253682955,-5.344363082366266,-3.3938970405670834,-1.6898351296214669,136.58486604700397,135.01134533463585,0.1573520712368126
1,15,-8.317879396857377,-2.664362201345588,-10.364423445320968,-2.9838579947949047,-2.1416780627625407,-4.759880706232654,-5.272711847704539,-3.5661390649124463,-1.816875687859815,140.759017331394,135.13795496845248,0.5621062362941537
1,16,-8.265710363649378,-2.4802111438073724,-10.005148070738112,-2.985168987877788,-2.6061292125555284,-4.595475327814517,-5.287950056119081,-3.7134449211713814,-1.796645121598667,136.84168052923513,135.05523910671036,0.17864414225247854
1,17,-8.306056536295214,-2.5045833494026586,-10.247104374812148,-2.94491486235978,-2.3124915203165073,-4.852806855713391,-5.305241676114088,-3.420756713923753,-1.688093192507831,137.43040667851793,135.05070251302578,0.23797041654921372
1,18,-8.220793001508474,-2.699557666193426,-10.117477837000788,-2.8537469480815703,-2.304762179172592,-4.505671526429988,-5.394089010208167,-3.4709370982260497,-1.8610590365821384,139.33007445515548,135.11825418953157,0.4211820265623922
1,19,-8.271319927846655,-2.604995838630312,-10.138559021084582,-2.8127745437158076,-2.439758931340782,-4.645267178359118,-5.097111442742003,-3.5276501722967257,-1.927316190365736,137.6938038971141,135.1762313858053,0.25175725113088077
1,20,-8.417913416244739,-2.6049270970570464,-10.416063817881579,-2.739154158533632,-2.367803971872909,-4.513463683428267,-5.258551687163885,-3.4797897308745624,-1.6814473759599022,136.7744060874422,134.9963008076334,0.17781052798088165
1,21,-8.410383826969259,-2.770600733271549,-10.076189440895421,-2.827721540475294,-2.2633618809870386,-4.573920194549741,-5.1890218261683785,-3.4274894090181984,-1.6547713295905606,137.01686576835567,135.04583737471287,0.19710283936427841
1,22,-8.499854469916354,-2.7615847289250564,-10.236513821521624,-2.856097427404432,-2.608365645962938,-4.762514836633925,-5.153041713181377,-3.2960720126893186,-1.5645957082574131,135.81667162957856,134.74668019602564,0.10699914335529273
1,23,-8.376637521210782,-2.569556749740002,-10.17478112618126,-2.8952075780994813,-2.2115875365600908,-4.435711004586657,-5.079637024472477,-3.392608354732987,-1.670421676650946,137.26127554802005,135.009978924567,0.22512966234530435
1,24,-8.301378579565682,-2.5479901488355714,-10.440667071533154,-2.986001480746067,-2.3176961665664,-4.412189906167485,-5.2178180325867345,-3.5088215975902775,-1.619617369762342,136.94477648060382,134.97451149842828,0.19702649821755447
1,25,-8.17505693465583,-2.710093689650886,-10.092133597935339,-2.90875067189726,-2.6420036020255027,-4.729571749295656,-5.232177166351906,-3.7099299835335207,-1.557826493972261,135.94486066128465,134.74231667768464,0.12025439836000115
1,26,-8.299920480517622,-2.5714841352556896,-10.610249521777547,-2.8378908814141766,-2.424916951215857,-4.809977496912443,-5.257650815898117,-3.437716852942952,-1.7670734418162164,137.14635639471288,135.10683479448988,0.2039521600223005
1,27,-8.263015781026876,-2.7011287797611314,-10.124169069298103,-3.00813652923786,-2.4711278384999336,-4.684127422959038,-5.323457651773001,-3.6056139718792592,-1.5782500378534279,136.45716862715366,134.94726168558427,0.15099069415693953
1,28,-8.028045339720343,-2.5972356491125406,-10.288334644389959,-2.971580193912854,-2.3993948136462953,-4.851874572618298,-5.303945192252755,-3.6315448193874724,-1.7589260518911884,137.68262960721788,135.07706326443324,0.260556634278463
1,29,-8.561874000345687,-2.7791064914883066,-10.219264257568735,-2.7010924976226462,-2.4243547136122277,-4.76888866864462,-5.246531405758223,-3.54125243916127,-1.825230077523439,137.4949780541714,135.0807724138976,0.24142056402738304
2,0,-8.200674242707885,-2.4668853038372345,-10.09381253633194,-2.7575686752230344,-2.289382997950838,-4.545592862043077,-5.072876938374327,-3.6961257633986215,-1.5943773129848844,136.1963588346523,134.96720396219814,0.12291548724541704
2,1,-8.033505718184339,-2.912415793267633,-10.077887005280152,-2.694559259027998,-2.327745472237098,-4.4888140012557525,-5.066370745785463,-3.763789298234011,-1.419775691400171,135.89846968565496,134.76920911990544,0.11292605657495136
2,2,-8.113986233820249,-2.247247701373173,-10.069412344693687,-3.1745115250032274,-2.3233651091526317,-4.473711180912615,-5.092398455719374,-3.5365750588877805,-1.4557972021983139,136.35432831738453,134.79548934955795,0.15588389678265757
2,3,-8.368625150794255,-2.606308716043214,-10.450321397180298,-2.80161200892654,-2.689666038720488,-4.743871658393677,-4.707765406556216,-3.464819787696746,-1.6688081483869537,135.60351623063264,134.73269207159694,0.08708241590356809
2,4,-8.489985248637174,-2.4631131796901977,-9.989262002950307,-3.0674564700967966,-2.397024707143886,-4.552251237643399,-5.2415570280375325,-3.3644733336690824,-1.4977954941592402,136.41937439482498,134.79853949756676,0.16208348972582115
2,5,-8.480923853976575,-2.892300036849477,-10.129854466988926,-2.7064557840235155,-2.432833618923509,-4.598401853539435,-5.38232645767559,-3.5620276383402985,-1.9891900351554257,139.93256959362955,135.1932233730896,0.4739346220539945
2,6,-7.87763623870919,-2.6015804951040127,-10.385496161591531,-3.07530138126223,-2.504850827793896,-4.722678836475746,-5.488437458086119,-3.6728926367207713,-1.332165449933271,136.0107011458086,134.68423283140078,0.13264683144078376
2,7,-8.331209371678964,-2.6729889479182916,-10.183009186781149,-2.731515195776834,-2.387377036117594,-4.632584657566333,-4.795187048069186,-3.5161478065394656,-1.8369030977913008,136.3016632159071,135.1080227523076,0.11936404635995172
2,8,-8.270186579364337,-2.453513741117722,-10.082311912792083,-3.1340602000726734,-2.8657437819373723,-4.575289293052583,-5.513473869804587,-3.5581430701404444,-1.3060096670235,135.6370448516215,134.4409891552994,0.11960556963221128
2,9,-8.296206891373176,-2.7221449516553906,-10.078771900681957,-2.9097159095463523,-2.271457949914453,-4.981157969308914,-5.182261985950158,-3.5820950713119024,-1.3329697969250605,135.91583730737867,134.76789253427802,0.11479447731006487
2,10,-8.280272765283053,-2.6426931154914644,-9.9747394996258,-3.1266276191063884,-2.6886756384917887,-4.639380548953459,-5.2977364117774215,-3.6598223821486586,-1.3296158235282345,135.68895807237132,134.53819829242812,0.11507597799432033
2,11,-8.487686301035765,-2.7047448940452115,-10.27167369977705,-3.1355261029643846,-2.6524366166430755,-4.728320067694921,-5.511234740214627,-3.5537001240727055,-1.74443923080341,137.07732157089404,135.1139717802694,0.19633497906246572
2,12,-8.493696888558421,-2.789237464978605,-10.213935162601015,-3.011323328165902,-2.7167667798753468,-4.5412359099657245,-5.114689724557049,-3.2881082742390504,-1.5817782952712827,135.88159614953287,134.67418706393852,0.12074090855943433
2,13,-8.244796392013688,-2.733901348604181,-10.098922143589734,-3.011848533026753,-2.673695201318909,-5.002303403421613,-5.1986883053180595,-3.642597900920811,-1.6488330382043677,136.22826851535115,134.8817895745665,0.13464789407846434
2,14,-8.24722865597868,-2.32753092161308,-10.351340029196376,-2.9048037857770996,-2.4831971712046097,-4.3373204593197805,-5.082348878491618,-3.492245679396537,-1.3058882933307026,388.93870263456137,381.64235844228097,0.7296344192280411
2,15,-8.381060041226428,-2.5465029357489812,-10.259982846835193,-2.9094032012977813,-2.5366357455795066,-4.753392331834292,-5.384853337745379,-3.849370845109077,-1.7489463119255242,137.16772413478975,134.97846717881842,0.21892569559713168
2,16,-8.510130742406465,-2.72505803066298,-10.184291471651363,-2.813988391480658,-2.6090769122593778,-4.843370139513443,-5.459848768950007,-3.554719639149247,-1.8251000562529276,137.2889827839498,135.10301372293475,0.21859690610150506
2,17,-8.383773188955416,-2.821677721575937,-10.07144988956973,-3.0605834210414535,-2.80761269504334,-4.68368554995365,-5.343270567464142,-3.3723947210887983,-1.4776623075518986,135.72967965547576,134.6742516520809,0.10554280033948585
2,18,-8.518059585327045,-2.7482295394787135,-10.138663845092763,-2.852202322782791,-2.090762315087724,-4.708163978027077,-4.871204917381002,-3.4190413053425526,-1.4408438840935025,136.19636007664698,134.88939604416225,0.13069640324847298
2,19,-8.261459543041267,-2.7694526803958173,-10.353168139169684,-3.0187680533742336,-2.3377418332352744,-4.339968662903666,-5.3253949739458,-3.1736369493197802,-1.9909044945797911,140.33203979728538,135.14873289270517,0.5183306904580196
2,20,-8.353840867250184,-2.39790053753893,-9.998880912041335,-2.928116693470631,-2.2545979334836663,-4.614711055593282,-5.014922007852146,-3.523936513309696,-1.7024278065366285,136.958946270173,135.03842416954774,0.1920522100625235
2,21,-8.32156950788147,-2.450665076437352,-10.190435319031407,-2.8927253287576513,-2.6950644898111937,-4.683327388967895,-4.9960806547475745,-3.3114256866428544,-1.385653960567378,135.89085585664048,134.5004742779361,0.13903815787044022
2,22,-8.418639934632914,-2.7356410866090553,-10.162314187623595,-2.7749639265742463,-2.519838763912603,-4.990105786083068,-5.390969842936689,-3.37161958587345,-1.859881954749353,137.44213811840163,135.15293592840038,0.2289202190001255
2,23,-8.430487368176635,-2.5778645374164157,-9.971859843991906,-3.210045519524118,-2.5619254344477973,-4.841142265114587,-5.256450167413559,-3.3428763225195492,-1.5868341838797049,136.1959126193082,134.89537927673103,0.13005333425771548
2,24,-8.549498537176895,-2.56884464866261,-10.330747889095916,-3.0018415913002348,-2.51512059066883,-4.329358498655654,-5.526874676398297,-3.3196655522123075,-1.767842969470382,137.4782872561811,135.05300205500774,0.24252852011733597
2,25,-8.503192612832809,-2.860065172200114,-10.297369300318673,-3.143561605053973,-2.4875856830228966,-4.754750087485156,-4.961303934570963,-3.737138251278314,-1.2463322011282079,135.69606972092646,134.65047926383198,0.10455904570944802
2,26,-8.334483203029514,-2.340639194827916,-10.103891240946082,-2.724720193594042,-2.4595798164263485,-5.171019168898836,-5.05115730230721,-3.7490081145611684,-1.3903180753396223,135.49140966726804,134.63601833865548,0.08553913286125625
2,27,-8.544981719871602,-2.5312901490132917,-10.367512807339288,-3.0911208710377247,-2.4184137490917847,-4.651627450354113,-5.242119470630175,-3.34962317967965,-1.4099453768371983,136.1940297430433,134.72900617020682,0.14650235728364921
2,28,-8.630004083327904,-2.6298391089400415,-10.425608657055792,-2.8259819477355443,-2.258487895582272,-4.686901595877821,-5.252373452444814,-3.528947212505549,-1.7248329671154947,137.89537214474467,135.0387497746149,0.2856622370129775
2,29,-8.362967088001314,-2.890084010761382,-10.15027893696062,-2.7375426661217457,-2.1701092990806394,-4.571560698718427,-5.222190453653251,-3.6286830643534524,-1.3110803016565298,135.98359358180568,134.75333662451152,0.12302569572941612
3,0,-8.609019125367528,-2.915332970065886,-10.082730805736364,-3.405956792388749,-2.767678452694589,-4.84585841752672,-5.242640720867105,-3.752229729530327,-1.0341170990122226,135.50766941210176,134.4849248921709,0.10227445199308641
3,1,-8.123034629914034,-2.562986435252353,-10.060610622255803,-3.0019169877292753,-2.2748505357870012,-4.677298817731731,-5.1712790735564935,-3.4714419149148608,-1.5533670246975189,136.63624129388594,134.96547659101424,0.16707647028717065
3,2,-8.458860567344432,-2.6500355686597525,-9.826622211042293,-2.854263264941654,-2.1501088767029746,-4.6228147131807775,-4.789276443631106,-3.390758868421592,-1.485574080750933,136.30610996890405,134.82013088977897,0.14859790791250801
3,3,-8.422989094815238,-2.8335680649525976,-10.022843720979434,-2.8745860978121387,-2.210935806113875,-4.5873697496603025,-5.258232238812807,-3.334298852977682,-1.56362605609676,137.12878879662932,134.95395694612466,0.21748318505046652
3,4,-8.30953329414406,-2.3384891330786726,-10.283248176706213,-3.4506374150423325,-2.6608832042700996,-4.537239551387261,-4.784017045959769,-3.3283649688186454,-1.2072035673763721,136.6406173325692,134.47868102263732,0.21619363099318772
3,5,-8.672234019939335,-2.9715585871103514,-10.435925848522418,-2.822542489220833,-2.5254872868424494,-4.480582266485204,-5.176866917829231,-3.623570060843845,-1.1155787715033196,135.36202484749074,134.44713474180153,0.09148901056892061
3,6,-8.174386924745042,-2.410899351642901,-10.240392503071341,-2.7355388217434267,-2.4992021981574037,-4.685545465292696,-4.947535623658512,-3.513623444642125,-1.4282861397714104,135.42999572100294,134.5867913209908,0.08432044000121348
3,7,-8.151549187727406,-2.5328044823353957,-9.888570810821692,-3.3075980007745094,-2.4079692417300604,-4.528364589209681,-5.43242074338711,-3.340740150578542,-1.9078503587803988,139.18375355724825,135.2240212945265,0.3959732262721755
3,8,-8.482103690055329,-2.9705565084418444,-10.015216555898826,-3.1415147538084316,-2.3330816295999117,-4.717069900647643,-5.305487307784671,-3.719298465437545,-1.649893826839548,137.55739267212982,135.11037337179604,0.2447019300333766
3,9,-8.236275341602047,-2.41561163112967,-10.109369722529502,-2.902783475975389,-2.411854330011313,-4.906041839795428,-5.534707153395385,-3.6610021523740337,-0.9440704720701079,135.5731810944908,134.38663520892382,0.1186545885566971
3,10,-7.6293158429418355,-2.4501195209354645,-9.823366852962403,-2.6097752317163527,-2.8055537006535265,-4.895020871691695,-5.203497626194571,-3.9301988541398702,-1.0113144151777047,136.0680954619849,134.26170297792535,0.18063924840595524
3,11,-8.13415372526561,-2.2211475149079845,-10.068414584409757,-2.601645641349524,-2.9361676562921724,-4.6612008632972195,-5.734340565266894,-3.7749869186559826,-1.2149055376252882,136.12611987959724,134.34065200867363,0.17854678709236033
3,12,-8.268871011185466,-2.660164712781245,-10.238728072351956,-3.3113783586922607,-2.7606845867701666,-4.673431553201583,-4.809222972643041,-3.5742726813936674,-1.345822644946511,135.53382484554515,134.59052246584815,0.09433023796969979
3,13,-8.340793972599945,-2.398329285947863,-10.117618781413633,-2.861342524562384,-2.375991769847713,-4.429095886259204,-4.963332720625286,-3.8406671015348164,-1.280112194586147,135.4983430750155,134.54781182382658,0.09505312511889294
3,14,-8.435360003378864,-2.638377990639871,-10.502317973743024,-2.9167861945268063,-2.6896757186897293,-4.68930761871892,-5.144437769273006,-3.5415116350054383,-1.33617837892218,135.5603388461488,134.5837700401777,0.09765688059710737
3,15,-8.175197586763277,-2.815503191098473,-10.18946737320838,-2.8920209733738,-2.198011035989823,-4.543396243778666,-4.797698938448696,-3.820022894416917,-1.3421246152209951,135.67199997592496,134.62441851566263,0.10475814602623218
3,16,-8.272521120667902,-2.858243825023095,-9.924773840791046,-3.257387256498408,-2.6477974117620167,-5.320816091065145,-4.912392869616985,-3.286630372636595,-1.7933545650196714,136.15892711474677,134.95579290455117,0.12031342101956008
3,17,-8.324510115159887,-3.0069493340685143,-10.268661549919388,-3.205951347563274,-2.7604724337622346,-4.411805160600228,-5.400558922600443,-3.5146655777934805,-0.8810576553160399,135.20183575893142,134.3432790179014,0.08585567410300063
3,18,-7.865119265613719,-2.618238433452607,-9.926912943662428,-3.221750487347909,-2.646719236406496,-4.917945671851228,-4.759086786577508,-4.226563695522747,-1.4001627560736665,135.85251010553904,134.5080228265738,0.1344487278965234
3,19,-8.009168509179798,-2.8172309255333134,-9.888551170671313,-3.1191526206412883,-2.3316974567851383,-4.224653269553367,-5.255921763315704,-3.3865980477403914,-1.3692063819478322,136.41191332081,134.68217067482678,0.17297426459832185
3,20,-8.580415950576814,-2.674070202190194,-9.939825881818521,-2.6118504595590344,-2.7029802160477687,-5.159402514326645,-5.333128557878508,-3.82831075719826,-1.4283255778944357,137.4913644911348,134.62963132763218,0.2861733163502595
3,21,-8.1406112215574,-2.555475352020283,-10.354931400588141,-3.392502679276743,-2.967097165626394,-4.693568335901037,-5.400773377271682,-3.642664400643094,-1.112339346857699,135.48086439345468,134.4073247064778,0.10735396869768897
3,22,-8.256958513983783,-2.5075164714818645,-9.843420980721842,-2.670149495000172,-2.5751637804730634,-4.751086630058294,-5.258858841668789,-3.0997171727984636,-1.8918948157144442,137.69379985818483,134.92722792912608,0.2766571929058742
3,23,-8.467189359784763,-2.9629556831158683,-10.21607380675337,-2.6295835108451726,-2.986750236909913,-4.990468537896307,-5.197980838647307,-3.2915245233683765,-1.2586788442454209,135.16662792051878,134.4098582562774,0.07567696642413622
3,24,-8.179182293491783,-2.643951595721222,-10.311080276908763,-2.7323216315066188,-2.232898960914758,-4.38589344693391,-5.564854093862945,-3.634535563854694,-1.1907149918822768,135.95167384301263,134.62517787077144,0.1326495972241194
3,25,-8.625401015600204,-2.819054835286717,-10.805983123600427,-2.945222516986292,-2.7398940531273017,-5.00703732783131,-5.2696901713826225,-3.754045102163951,-1.2226798858188273,135.63995766271648,134.50825849387994,0.11316991688365391
3,26,-7.923757272484545,-2.884007726119341,-10.109042713050604,-2.943816445464422,-2.5869315541054214,-4.796437998353837,-5.327418116826952,-3.9364219951386614,-1.6604679118708012,136.65805401394223,134.92808389617102,0.17299701177712254
3,27,-7.649784344501286,-2.4618316567146192,-10.178837944943416,-3.0573147116475514,-2.9375759036920726,-4.932723516037829,-5.333755664414908,-3.7495297281196325,-0.8277378910465267,135.468602810877,134.13938639641185,0.13292164144651536
3,28,-8.646915780017478,-3.1472062284716147,-9.995825057849556,-3.2378081205812634,-2.4161201121825315,-4.758947436510802,-5.360061782086165,-2.9843526682651245,-1.3728099073314413,138.82128702985491,134.77776133956516,0.40435256902897576
3,29,-8.17775631571227,-2.4774301760162634,-10.407466433767246,-2.896309673258924,-2.8203870721486126,-4.5902683914669025,-5.411350240604215,-3.5788204419703926,-1.3882148325669246,135.62911923942025,134.469909797935,0.11592094414852533
4,0,-8.093530629447384,-2.798872813527353,-10.58766544062736,-2.97544520956806,-2.506910198143,-3.8574268411500734,-5.087315647243654,-3.7722981404701454,-0.7562210791320894,135.18505637562254,134.24137422491407,0.09436821507084762
4,1,-7.76805234869282,-2.695243954426599,-10.259850562039105,-3.1975636855431926,-2.9360317687530464,-4.943124873962996,-6.176784369083963,-4.009840753105998,0.15532233854200306,134.78081191425412,133.6608400861637,0.11199718280904211
