Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,0,-8.239548815400633,-2.7892661929600275,-10.503174601642785,-3.039736925370537,-2.4050054769656644,-4.627126490355507,-5.313560699591356,-3.3101633431391777,-1.8823303120710382,132.54973622453645,131.6633823534627,0.8863538710737442
0,1,-8.221013221942693,-2.703152946992815,-10.351590471400844,-2.861352824796502,-2.4352341810829135,-4.569308318113005,-5.150271899437932,-3.595632316448521,-1.876780618372215,132.4026658062107,131.54444700143597,0.8582188047747261
0,2,-8.38465416609004,-2.591855239802246,-10.230309229575555,-2.9601431617886833,-2.295464082452806,-4.831533421993263,-5.246929699802035,-3.456169907796998,-2.0519226214343975,133.09536661232642,131.72642179434501,1.3689448179814092
0,3,-8.117485144345547,-2.584139867915854,-10.197069817082054,-2.9029513711056927,-2.3340621044298464,-4.727706532755578,-5.317389332175502,-3.427216879061104,-1.9527272065125112,132.74567590236452,131.6138588577842,1.1318170445803115
0,4,-8.33424183359818,-2.6486412715910306,-10.224153290701524,-2.8045226207713685,-2.3938213890313187,-4.716275112148368,-5.2371550311948,-3.187451059791335,-1.8668138724939107,132.39192660827877,131.59671144304514,0.7952151652336165
0,5,-8.212932855601188,-2.532780344120221,-10.316785305742732,-2.9778550783133984,-2.455203038075127,-4.680349020328198,-5.215797644076851,-3.46617209282353,-1.8582120987015676,132.38853928354018,131.5702183935541,0.8183208899860948
0,6,-8.31298354972885,-2.7204326562149874,-10.528863870379224,-2.871676279476791,-2.5202327858943168,-4.890231345515277,-5.1290450258107505,-3.136916153478678,-1.8208983966822747,132.2254368168084,131.47901452056146,0.7464222962469595
0,7,-8.498656957798515,-2.5929934383636613,-10.242645898144263,-2.987703160227916,-2.3936674378729226,-4.660887126575853,-5.3096087498310345,-3.356641011962652,-1.7437308111838998,132.30565940411498,131.5737659104605,0.7318934936544813
0,8,-8.284360053087006,-2.4873117164887515,-10.379475501149944,-3.0940720267837363,-2.374591903617531,-4.8388471013897565,-5.261233029730492,-3.3913323355042326,-1.8203296830581004,132.4831695476031,131.6436556763916,0.839513871211493
0,9,-8.4502695517029,-2.656013493950365,-10.264833834389766,-2.963661065353015,-2.513281459425218,-4.631435032223756,-5.339153377213114,-3.5547972768720544,-2.13515709076431,132.9088551709894,131.6909130295009,1.217942141488492
0,10,-8.338553491806927,-2.675071642681104,-10.277131165259823,-3.2112191375536856,-2.565587213727266,-4.686548739000875,-5.307534002129979,-3.390918863386789,-2.0353845476263976,132.7017470662911,131.67623997351305,1.0255070927780539
0,11,-8.419535650137899,-2.6023817666139095,-10.210148439684414,-2.7998082868459004,-2.332958127749116,-4.783457415558044,-5.304142626185484,-3.3018225366994596,-2.021277614706155,132.8387134416678,131.71619049501732,1.1225229466504867
0,12,-8.39560419819844,-2.7263227015036327,-10.364442776807348,-2.9769489471579105,-2.3725155876626842,-4.775486711115579,-5.254340134916759,-3.4341385396838007,-1.9298348127423048,132.71899359904882,131.5909903493848,1.128003249663992
0,13,-8.33311817118231,-2.7035282192112016,-10.16146915419371,-2.8673386562419196,-2.275616811717389,-4.613633471660154,-5.210362477318349,-3.472919783697697,-1.8617646766544769,132.57582820180684,131.61892306425358,0.9569051375532616
0,14,-8.34118418423222,-2.585527845024044,-10.292599187325438,-3.0508377437965017,-2.4895640702017037,-4.740138227778126,-5.116887180872306,-3.543077725556019,-1.8511743211766916,132.33364134657157,131.54497573048081,0.7886656160907588
0,15,-8.492344244008152,-2.6077396455689326,-10.23584780657441,-2.8297482271767733,-2.45078875539579,-4.809334326502955,-5.320870070350041,-3.6686023380583346,-1.7969096130718676,132.38286601992968,131.48860509978505,0.8942609201446395
0,16,-8.425622391551343,-2.66257911432693,-10.1896560428754,-2.9243149991009143,-2.4270231939819973,-4.898149182204416,-5.043749722817705,-3.5687014568784194,-1.906380964126137,132.41518095208144,131.5520667881535,0.8631141639279359
0,17,-8.486290854529603,-2.635023981047986,-10.2361174007146,-2.8762641249102456,-2.476367979398482,-4.768439317207559,-5.183613475216664,-3.416040584903425,-1.8225006027293427,132.26928821529705,131.49735938478233,0.771928830514715
0,18,-8.519706456417227,-2.6057888496176287,-10.285761532046727,-2.9465439193453746,-2.314201021668851,-4.874873897510326,-5.508069360556575,-3.502570424781953,-1.9663556998634533,133.04102059912228,131.60317231249007,1.4378482866322084
0,19,-8.340149955781062,-2.574771155782031,-10.25799763373355,-3.0203238537437,-2.5320435285883818,-4.73965461626468,-5.246822690237182,-3.5236084302287347,-1.918635922227037,132.41434513527537,131.50690702305064,0.907438112224737
