segment_0,segment_1,segment_2,segment_3,segment_4,segment_5,segment_6,segment_7,segment_8,segment_9,segment_10,segment_11,segment_12,segment_13,segment_14,segment_15,segment_16,segment_17,segment_18,segment_19,segment_20
0.2291351657114379,0.23014889607085473,0.40321802099046394,0.11682154230498773,0.23013590881032847,0.055564627491382024,0.11698572406317516,0.025564454234625042,0.05569431232995412,0.011542177547599711,0.025574710200795932,0.011542684277398827,0.05570470128294382,0.025573729897638366,0.11706870492372783,0.05569795199647285,0.22961836578811057,0.11704374226704055,0.4018165975101588,0.2296196940949168,0.6042626782846521
0.22918343068029734,0.2306819719477946,0.40235190024849,0.11714642828944828,0.22955115021340286,0.05569640346811459,0.11701683008254611,0.025299610586327025,0.05673807497488965,0.011128099655252141,0.026156366746260682,0.010562755748794965,0.05664020308730172,0.024236749877040623,0.11835832317371661,0.05438865307332083,0.23089288375487613,0.1170659605116573,0.40196491123959177,0.2311095065517046,0.6015484169663893
0.22927330136845162,0.25289642894040215,0.36623817364000927,0.13076348677733018,0.20481260739997595,0.0633589278553123,0.10269178656774668,0.028989477795915174,0.04944297955749287,0.01313818034200495,0.023690707023768538,0.015899368001132338,0.052290176246881176,0.033961308693156285,0.11096293719094799,0.07256740989818666,0.2188182118277742,0.15221795446403513,0.38237082202230466,0.2908739521117483,0.48657972289300194
0.22958298963391635,0.307552962549737,0.2770360300792743,0.1647588015065825,0.14515950188524582,0.08272912488452405,0.06722779706281402,0.0402760140071275,0.027943266714899613,0.01937362141295872,0.016700534471317797,0.03342229829140782,0.038883915232312743,0.06672512841763828,0.08668456534870253,0.1304129359085645,0.17918138331747235,0.24530454223920456,0.32819318145628557,0.43012645065562155,0.23447580289384942
0.22990443536481633,0.3655857498226306,0.18110504632684785,0.20258151918300044,0.08617548798342176,0.10409225724668567,0.03568862241371953,0.0509388189743587,0.014468846147003622,0.024002137889337975,0.01249512547222783,0.048620838255869256,0.02895594752103904,0.0987098422084707,0.06553453088707506,0.19210524830414816,0.13955038290036573,0.34699038058063686,0.2668405474290419,0.5533229188220163,0.0529583342788745
0.2300659162693796,0.39079394764088243,0.1383927586735813,0.22049772413689928,0.06426814267892184,0.11307341261203784,0.027959574336851402,0.0544143234849413,0.012116925380089731,0.025237022011425587,0.011716579901304777,0.053891591652779555,0.0263005527226666,0.1116751561173238,0.05822678950344149,0.21783436903522163,0.12373094135050944,0.3853161380047134,0.24137767341156294,0.590737538167005,0.019178070957170907
0.23012287168344947,0.3997552569194883,0.1229890280705811,0.22718822469325275,0.05732562479614276,0.11600501313934866,0.025807043630263916,0.05544383658514951,0.011559907358460493,0.025525858477720535,0.011552284911640039,0.05530880549417583,0.025682141124280803,0.1156337968295795,0.05625013989548031,0.2263492620705411,0.1187958609165742,0.3976028405129839,0.23277768570784452,0.6019419459568397,0.011892980154561349
0.23014207355448293,0.40235809100824177,0.11836219111809565,0.22935427324832428,0.05580397683420402,0.1168004192663703,0.02560468792074322,0.05565139145863143,0.011553558581471165,0.025567479364015662,0.011546759531200105,0.05564089920794538,0.025592545538071953,0.11679992387085539,0.05579152978778981,0.22892929389236077,0.11738322381315727,0.400551991593257,0.23025770712499272,0.6039311109658966,0.011661484805777245
0.23015212622154207,0.40358576280396136,0.11615033820471965,0.230442032089261,0.05530148215061259,0.11708691925523385,0.025530158118824874,0.055717138861472004,0.011536659108751403,0.025579063692072714,0.011541415439389526,0.05573169912138495,0.025567105168196696,0.11717039069665973,0.05566398441269944,0.22985424007830121,0.11692082717115483,0.40171418373851786,0.22932380135875363,0.6044375896377088,0.01148984808042742
0.23014740946512652,0.40296962267067205,0.11725313461100395,0.22990322976861904,0.05564117284469461,0.11695853902785383,0.025578636784539647,0.05568669717600212,0.011546456648221778,0.02557327021576532,0.011544677728552463,0.05568702215451779,0.02558089868582866,0.1169933443447952,0.0557279613245402,0.22940575436511984,0.1171436889289581,0.40109819106268024,0.2297705477409817,0.6041282569542296,0.011565925746025722
0.23014976587221317,0.403354114741809,0.11658075657250677,0.2302417643448736,0.05551334211181397,0.11703041943945391,0.025558030683177985,0.05570393996743784,0.011540677079956162,0.025576588074453954,0.011542362621554414,0.05571475405402578,0.02557162024719349,0.11710505108551547,0.055686500297450314,0.22970043100106785,0.11700113861936583,0.40169362686627064,0.22950085675360757,0.6043296254029116,0.011527293948563359
0.23014738961519732,0.40312887173264245,0.1169916874819678,0.23003356316059104,0.055671652592174284,0.11700815890080961,0.025577380636664933,0.055697444561727844,0.011544845961375673,0.02557517688650345,0.011544183892685482,0.05569814620963204,0.02557815978809931,0.11703485848795286,0.05571399160450939,0.2295049363376885,0.11709325748381055,0.4012676539339285,0.22965573881301551,0.6042052588630346,0.01155110711095192
0.23014889607085473,0.40321802099046394,0.11682154230498773,0.23013590881032847,0.055564627491382024,0.11698572406317516,0.025564454234625042,0.05569431232995412,0.011542177547599711,0.025574710200795932,0.011542684277398827,0.05570470128294382,0.025573729897638366,0.11706870492372783,0.05569795199647285,0.22961836578811057,0.11704374226704055,0.4018165975101588,0.2296196940949168,0.6042626782846521,0.011538927835341831
