Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Inner Cost,Outer Cost,Gradient Cost
0,0,-1.279273826131309,-5.097251397358166,-2.424672490649074,-2.732960576907193,1219.2591770104116,1038.1524343570418,18.11067426533698
0,1,-6.813693304211,-3.7947063955667693,-8.129981788156517,-5.284342086487585,1.253169971272629,0.15344564345044645,0.10997243278221824
0,2,-7.453598091541025,-5.275267996522532,-4.541298015663159,-3.3565953558756605,26.44012113203911,0.8154574049781881,2.5624663727060923
0,3,-5.775221775890402,-2.8355631141076993,-5.141134607152441,-4.748430900520825,2.220075292639278,0.17417681688840664,0.20458984757508714
0,4,-3.5485708121204445,-5.843889097620117,-6.038786496581992,-2.6278505704625905,66.25451821229761,10.509750941531605,5.5744767270766005
0,5,-5.989792749507157,-5.286435356985576,-4.715552871790671,-3.153012510337038,37.52219209861503,2.250858428357849,3.527133367025718
0,6,-6.394610900064398,-5.490561204623196,-4.794657445747493,-7.719916160375096,2.9356462287847966,0.06686416891727817,0.28687820598675184
0,7,-6.480574397256408,-6.60257066802782,-2.922681741145756,-5.3576384213831405,113.95553742396787,11.0484190403973,10.290711838357057
0,8,-2.1995188695473034,-4.0478808236690735,-1.3397641344638238,-7.268017836835931,759.4128653503991,409.18234146404654,35.02305238863526
0,9,-8.226273848587677,-7.611737604691115,-5.956423663088487,-3.9223988935917924,0.49001224517810954,0.0018637423849390982,0.04881485027931705
0,10,-9.954353271263102,-5.6223909178436,-4.023996426876821,-6.176086252702328,13.832959671226476,0.384946640080623,1.3448013031145853
0,11,-4.958228810873924,-3.7910620814993816,-4.99907202895363,-4.924985101054319,2.2335048404844473,0.051909452271134165,0.21815953882133132
0,12,-3.3474625585609408,-3.7934589691512617,-5.281633580559858,-5.153055868409155,24.220310467956768,3.460285222669817,2.076002524528695
0,13,-3.062041616564769,-9.398752120349076,-5.802732850252424,-5.049764753056811,77.29123516366735,3.7586654951512815,7.353256966851608
0,14,-8.251834018843772,-5.892379444073473,-2.1132810255211987,-5.457465790287625,451.14706756049753,109.03060799375338,34.21164595667442
0,15,-3.291379711806859,-3.550790200569561,-2.852362703967253,-3.5218576012564067,357.7061534078656,94.50031850958335,26.320583489828227
0,16,-4.934447285125794,-2.8590033379743045,-3.788093917658344,-6.635249009054048,19.103999016666894,1.9429174988949096,1.7161081517771983
0,17,-7.566211932181475,-5.1619583694072135,-2.2304395934631747,-3.9059835853894747,643.3408153211891,174.57400703786595,46.87668082833231
0,18,-4.688042944736304,-2.576698077655232,-5.908528024818887,-4.945502221641908,15.851359014224812,6.186061766806766,0.9665297247418045
1,0,-4.0159527662353955,-4.4137060445623835,-6.4055962040111,-6.657752361632932,13.420103580272018,0.9915387525667165,1.2428564827705302
1,1,-1.7186792224555445,-3.877038241360424,-2.6431821392704995,-8.916703991866976,300.5873250885522,103.00770726754055,19.757961782101162
1,2,-5.745699337804316,-6.06860512779516,-6.615268696939854,-4.547277235022416,2.3767535325299276,0.26032902578201383,0.21164245067479137
1,3,-5.504689001465359,-8.808670515497024,-6.821656236810778,-6.599870156705934,6.623145493418615,0.7579348078911128,0.5865210685527502
1,4,-4.85803977890418,-2.3511968102290344,-6.1794825941287925,-7.127928096225073,30.7200302132793,11.193880036943126,1.9526150176336174
1,5,-1.2895874336110005,-3.9015658823234913,-3.4185519269310882,-4.520175160183776,571.8451973077018,216.17815757941005,35.56670397282918
1,6,-7.4821867368281385,-2.7932215626500936,-5.500027611754065,-7.5118765953664255,0.6524903579924244,0.010729307973243521,0.06417610500191809
1,7,-10.298803949478199,-5.584695953275969,-6.016352197632801,-8.678700525026088,0.30472327164885205,0.00407389739458931,0.030064937425426274
1,8,-6.071357565662762,-7.213921655478878,-5.77716732998863,-7.309900984958077,2.0192543644612937,0.19940048519936254,0.18198538792619312
1,9,-6.583399172351975,-6.811802214547044,-6.166722571889282,-6.176222029238553,1.3088553115631958,0.13960183189088368,0.11692534796723122
1,10,-9.672666010086713,-2.5912439157905287,-6.682758331132043,-2.8359736615195463,4.130877270226409,0.04788449222296732,0.4082992778003442
1,11,-3.917741963818868,-4.941892844609402,-0.13785601022949123,-9.436423907753849,2256.0827645410354,1959.072525084889,29.701023945614633
1,12,-3.495020395198146,-8.32916234417954,-8.172296827006564,-6.132511239384698,40.614943585966806,1.86759966728363,3.874734391868318
1,13,-3.4220387008388373,-3.2900656348590687,-5.397296240282888,-6.671775538831706,24.641986915612552,6.318445890812819,1.8323541024799734
1,14,-10.228104069441404,-3.6562077277972556,-4.962237869355082,-5.171846004096414,2.243706976485155,0.024131343109695776,0.2219575633375459
1,15,-6.980511193259102,-3.396893754582851,-7.322781641148582,-5.881679514354248,0.4119873412188938,0.0488813890751522,0.03631059521437416
2,0,-3.1995150144839295,-3.648877851616023,-5.044554884032211,-4.565578241843082,30.034852521928478,5.588816279672372,2.4446036242256106
2,1,-13.059333746342144,-2.653724530181626,-6.5379084732592805,-3.251453618077599,0.6990728070413922,0.0024550662003899656,0.06966177408410022
2,2,-8.67630072976237,-5.716652605768818,-5.556086295524704,-11.745827649844435,0.694807958177211,0.009190031443544343,0.06856179267336666
2,3,-6.802731424322381,-5.211676286734773,-3.47331012918808,-5.322371435277707,40.53674465056358,1.8850807058495214,3.865166394471406
2,4,-9.32445554905017,-8.030689653990393,-8.763850185767009,-4.7848862070261005,1.2177248612091316,0.14986814157153744,0.1067856719637594
2,5,-10.56173647683718,-2.613490893553634,-4.878638582442246,-4.918441624409977,2.6970886934106524,0.027091379907959078,0.26699973135026933
2,6,-11.26821800803301,-1.943195247270208,-3.2324438170501777,-5.808108442616078,62.95531484714732,4.559680484779371,5.839563436236795
2,7,-9.462097178708799,-7.0840496837788285,-5.193147875954052,-6.980964308905052,1.4005621683221356,0.018549635765885475,0.13820125325562502
2,8,-10.172945523823905,-4.510245844677701,-6.654948853568362,-9.122254788714772,0.20351990627036448,0.01407089174460877,0.01894490145257557
2,9,-13.892887385048086,-1.81886456745905,-5.940265574960425,-7.2345334090666205,0.33437943368719136,0.003927969192691597,0.033045146449449975
2,10,-8.980814134356617,-1.5806052359937048,-8.9001615766451,-10.156602153473589,40.537976075732864,14.961508747154106,2.557646732857876
2,11,-11.89899361279629,-3.1838022414558704,-6.176558619871723,-2.8017655870526377,14.137389659549395,0.5071090311140841,1.3630280628435312
2,12,-4.8372999407006745,-9.338206710280312,-2.837155914886275,-2.6053009763259314,1384.5958859166012,1055.2281829172127,32.93677029993885
2,13,-9.178696074623897,-3.5564958832636524,-4.638137716051123,-9.29520271510852,4.148271685132093,0.07828578049311116,0.40699859046389814
2,14,0.5823532558385534,-3.5863224920854333,-6.034059874626937,-7.3676301068277965,3375.9316456775273,2523.6692498311377,85.22623958463896
2,15,-9.305823764668604,-8.155855158131114,-6.230208344996502,-5.653542820271813,0.2109692911565274,0.0036832406474521843,0.020728605050907522
2,16,-6.029192371871847,-3.171713982656411,-4.188071011176927,-8.187847181909783,8.925454883986975,0.3796537192117903,0.8545801164775184
3,0,-8.767827775255814,-7.381045423721278,-3.968557534722766,-5.579047478393899,15.51716059877877,0.4031635998498342,1.5113996998928934
3,1,-9.682157347947031,-8.30414413499296,-8.009033957043755,-10.293010116902556,1.06762134472768,0.13054300252546946,0.09370783422022107
3,2,-10.014966710250553,-6.525366051778576,-6.6470917623682135,-5.497370762068281,0.13934627348129253,0.0060021925773786075,0.013334408090391391
3,3,-5.1915866389641705,-7.115075533921178,-0.8992935320174249,-9.770191091019134,1594.9930881065989,1017.3891397312896,57.76039483753093
3,4,-9.67218873472423,-9.62905912598206,-6.0367452167865405,-4.139444444923919,0.36374413738772504,0.0020985550767641625,0.036164558231096086
3,5,-7.09043835654451,-9.299333773546973,-9.594235309928544,-2.8932571408385868,0.1409509451195006,0.014521344966794237,0.012642960015270635
3,6,-9.261914575826687,-4.8334644290635955,-9.02212154607891,-10.105776900292577,1.559117489495688,0.19227095856310653,0.13668465309325814
4,0,-5.6240069942747555,-6.005226445958355,-10.087981594977181,-4.461089130832507,9.72116904357671,1.1552725187456525,0.8565896524831057
4,1,-5.7548944921469545,-11.566430375754488,-2.9215397450699254,-9.323208701083068,104.96044070183365,13.988729873376924,9.097171082845673
4,2,-8.898709723659461,-3.7914635580119365,-4.94572758694332,-7.720166659462811,2.262518183710447,0.03493364406615862,0.2227584539644288
4,3,-4.536255050584994,-12.043440978317424,-6.810753375758961,-4.548903838318673,10.428160107557394,0.8551320079348258,0.9573028099622569
4,4,-5.392572428985213,-12.372834903542097,-4.592361685616238,-5.9030291552537655,4.830085077651814,0.16745838071012797,0.46626266969416863
4,5,-10.34138095693094,-6.33791495658974,-7.703421542110104,-8.266853540118477,0.7396612996957889,0.08912415125736031,0.06505371484384286
4,6,-6.556315038325286,-12.700517508556755,-5.765865939325366,-8.80464496605585,1.3352434644900837,0.11852941281276812,0.12167140516773156
4,7,-8.81730251726527,-5.522567167259638,-7.2705543448896375,-10.929380280617274,0.6563523847325601,0.07747250584624353,0.057887987888631656
4,8,-10.347931659956531,-5.784876941404891,-8.319293193239977,-10.496312377480514,1.1267458980118568,0.13815847362650446,0.09885874243853524
4,9,-9.941170608936098,-14.21165467846227,-4.861807352349041,-10.873952554139343,2.6912506174445663,0.043676046752871935,0.2647574570691694
4,10,-6.534188182617283,-10.770713690892372,-2.289702781260746,-5.960877150441129,324.9728780108052,69.30225492855631,25.567062308224887
4,11,0.4249706972182654,-13.153551538113135,-2.17849265465716,-5.206136541347711,3479.2208010689137,3193.9258137031134,28.529498736580035
