Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,10,-8.465755284627818,-2.6069990840688257,-10.48928580282266,-2.9705877731288384,-2.2720799630580135,-4.489705769684068,-5.319274988799356,-3.4623927756989,23553.01511184254,17892.138536430066,0.5660876575412472
0,11,-8.316045625920992,-2.647027723051142,-10.46260665523028,-2.8408868715390647,-2.3924865658245733,-4.561552404611833,-5.182290191242855,-3.3424872938373458,19993.2425677716,14424.638011723157,0.5568604556048442
0,12,-8.474692086558262,-2.584616232704072,-10.145614665144848,-2.9082135404415617,-2.3957104901794923,-4.616091276012581,-5.253185693099474,-3.5224800088291457,21145.47305065621,15283.482138452182,0.5861990912204026
0,13,-8.596851370559692,-2.6354669833924644,-10.444906929047498,-2.908513405882101,-2.66776457118475,-4.696878780121101,-5.311879578651168,-3.394945437275363,16115.834055704689,10002.081761254749,0.611375229444994
0,14,-8.444403344648679,-2.6606321691060777,-10.52167144892423,-2.8766328423933167,-2.410604678150296,-4.619203846637235,-5.205480819581266,-3.410347639431879,20153.218159129552,14452.684314728862,0.570053384440069
0,15,-8.423185359061387,-2.619983193247503,-10.17745543769415,-2.918302964324103,-2.426983375689514,-4.763672803344606,-5.178672599784008,-3.614264303879327,20473.985715844905,14694.187396191874,0.5779798319653031
0,16,-8.296950442797609,-2.8355800180847464,-10.276357515188174,-2.8718776686326635,-2.548811937171101,-4.638808738987409,-5.402573550799121,-3.5317296522057475,19321.381111421284,12826.99407127388,0.6494387040147404
0,17,-8.250066111778418,-2.612926753800941,-10.306699326987506,-2.6722479571755438,-2.5926059537483233,-4.6712915090013825,-5.3235737604553135,-3.6979837563109754,18559.185738172186,12125.123335516724,0.6434062402655462
0,18,-8.433154380715402,-2.7268519743758017,-10.323708556562396,-2.995735490566813,-2.540351546292703,-4.839990973000586,-5.364515014391741,-3.284612589470895,18680.164217948273,12475.43860633849,0.6204725611609784
0,19,-8.243587989855072,-2.700945880645471,-10.364797534154699,-2.8644250917821354,-2.3708818686894886,-4.775722332192288,-5.250941122812196,-3.326097290182206,21106.66162821566,15430.582297124214,0.5676079331091447
0,20,-8.237477578324182,-2.7125498826259378,-10.286290430491237,-2.870450310639042,-2.355760929319757,-4.473769776525526,-5.205391602964783,-3.440036279535802,21062.979586699825,15455.133202541552,0.5607846384158273
0,21,-8.427252114522378,-2.7514725318745263,-10.34272308525165,-2.788191277908288,-2.5588503956656767,-4.692429089880645,-5.3783864087191935,-3.6387784128637306,19367.464301249543,12846.751963131996,0.6520712338117548
0,22,-8.274187209591533,-2.6889993096980382,-10.15384010562149,-2.8911664344826256,-2.630128191838999,-4.667617655827049,-5.282707036788542,-3.3477563161074704,16429.308200409716,10415.210046814414,0.6014098153595302
0,23,-8.539784416848704,-2.648582152507763,-10.24509885754259,-2.931820631289959,-2.3103970953332826,-4.701674552894582,-5.253181441592361,-3.4442295236227745,22600.42086018939,17001.23742695841,0.5599183433230981
0,24,-8.381737710799841,-2.7416631693607,-10.231646157032817,-2.800843191870349,-2.2123131987418216,-4.636719027896935,-5.520852320508787,-3.3348599109829795,25723.990464199393,20009.652851032817,0.5714337613166576
0,25,-8.316614262213006,-2.736397503739213,-10.303467558222112,-2.9309331752739354,-2.2405911874764737,-4.759601990300563,-5.263883440183988,-3.3025992071627615,23488.819972805984,18138.271458834286,0.5350548513971698
0,26,-8.311511483492279,-2.6882198841582925,-10.166101330560672,-2.741669134634386,-2.558933727855379,-4.644846092370823,-5.4001726996523205,-3.305383712679611,18459.060067195103,12137.310427354509,0.6321749639840595
0,27,-8.491490163186775,-2.594884742033155,-10.160071765839955,-3.000224008349647,-2.400521657709019,-4.731482074160619,-5.329868459534706,-3.4394871639918616,21499.2216746041,15499.25608911624,0.5999965585487862
0,28,-8.401080982866842,-2.6721510416384273,-10.39140406820698,-2.815460543359676,-2.4491982021120013,-4.6695950126517705,-5.332407511783959,-3.471586374480369,20615.400166686464,14489.502076487428,0.6125898090199037
0,29,-8.186928211992315,-2.619855985539053,-10.329236243641345,-2.8504469689356644,-2.517321572989214,-4.8364106955150055,-5.159932046599291,-3.5072147996480867,18366.523294879007,12618.064296592107,0.57484589982869
1,0,-8.594315561127459,-2.7179095129979007,-10.429456520398805,-2.806292507629268,-2.717726942723093,-4.739502821333291,-5.395870394144006,-3.299844444992404,15477.407081445011,9246.761983862965,0.6230645097582046
1,1,-8.291475666148024,-2.8604551718250852,-10.288114952860134,-2.9929448266220446,-2.4937780989385696,-4.5894237262437185,-5.257726023546298,-3.48489729954624,19212.587402331596,13173.54649032915,0.6039040912002445
1,2,-8.2661673136199,-2.5200471549359733,-10.208341488947498,-3.050014782274192,-2.578788682270529,-4.657301752704202,-5.094179773086234,-3.3910506084555783,16203.810670825493,10669.757988164482,0.5534052682661011
1,3,-8.359202335634452,-2.583878599889974,-10.245025446022877,-2.7828711742029033,-2.4424718110336037,-4.576393440301568,-5.118953132744562,-3.3626972335400276,18716.09027665929,13210.042277986642,0.550604799867265
1,4,-8.374455713163263,-2.6946522301124336,-10.36187273624962,-2.662951779694577,-2.642907624751472,-4.591206094767657,-5.366396391996436,-3.3898778305030244,16928.48043783978,10616.263444510758,0.6312216993329021
1,5,-8.288845272235692,-2.4900095574617453,-10.315312759917886,-2.9542677903124286,-2.568464903884493,-4.835896530968551,-5.351995871408876,-3.3187099920074195,18120.35890826051,11953.473428584255,0.6166885479676255
1,6,-8.243286263139428,-2.6159428246089753,-10.198266411887657,-2.774833282429025,-2.750102521458324,-4.597047576584741,-5.450743969499965,-3.2036551184417363,14799.21023334587,8515.174370923516,0.6284035862422354
1,7,-8.458773039334725,-2.71557462389516,-10.349513713288403,-3.1039512582357762,-2.697631667908146,-4.49684045717544,-5.214231765865308,-3.2857882183008544,14496.54248952636,8704.73206125629,0.579181042827007
1,8,-8.439924945044458,-2.7724984825173475,-10.507407869565743,-2.8500858057990146,-2.7086348825151676,-4.629811272892366,-5.337795021476023,-3.508151587084487,15771.18775744999,9517.740174625442,0.6253447582824548
1,9,-8.448822760322125,-2.8086781570522317,-10.408595412183418,-2.717477848595468,-2.566790686982168,-4.895763120446541,-5.1541728994281515,-3.396100008435109,17198.44746982986,11485.388503143786,0.5713058966686076
1,10,-8.096436785940067,-2.8370899318636544,-10.278651277324833,-2.9427483699507007,-2.560005667910314,-4.3404742565668135,-5.163672650871931,-3.252098341726265,16610.704281242153,10621.543810336334,0.5989160470905819
1,11,-8.34578751400638,-2.695028575197153,-10.282109670946118,-3.078682282064275,-2.624777927039483,-4.592266467681318,-5.298450578253566,-3.39213002103757,16756.46514878106,10611.083106836542,0.6145382041944516
1,12,-8.39215413988847,-2.5213990846505934,-10.451552468973283,-2.893010858674399,-2.8263198431942635,-4.52259998846846,-5.242195439504703,-3.7143792090397905,13321.353756826842,7457.554058099348,0.5863799698727493
1,13,-8.400225777699067,-2.598336443529929,-10.299039018162823,-2.763439939748731,-2.7355051124119907,-4.678792444153885,-5.29634871739678,-3.3672445677732465,14692.115867188217,8730.464797079305,0.5961651070108912
1,14,-8.428734924226507,-2.734671892681166,-10.449291373120106,-2.9995100115523505,-2.518507014268759,-4.729847323830384,-5.086584295424787,-3.4357108202393083,17507.066213806545,11959.167504758285,0.554789870904826
1,15,-8.546051246006208,-2.579981991173975,-10.288007694976404,-2.8170078097641755,-2.6114650833811153,-4.819744724036313,-5.288139112437363,-3.328064450644107,16921.669994632477,10902.809363975668,0.6018860630656809
1,16,-8.293338469649944,-2.73015792078921,-10.37255761918442,-2.7894399017571163,-2.6458691292921057,-4.539958225571017,-5.4926804210613485,-3.7439220436622023,18372.31615071935,11427.071301447071,0.694524484927228
1,17,-8.22488364651288,-2.6225126642855576,-10.028975075830932,-2.7832011978213385,-2.6955722823946244,-4.701251308624532,-5.5771264357742245,-3.495568781401427,17560.809701666294,10629.424476472572,0.6931385225193722
1,18,-8.339584505143366,-2.707503712229572,-10.233144337418052,-2.9183440481622407,-2.5637527339410497,-4.697873393714632,-5.442471486975812,-3.5219003524581676,19326.86391781838,12740.343260364412,0.6586520657453968
1,19,-8.074167905005087,-2.597006779195449,-10.094919241041937,-2.8744222702810323,-2.5891209814601015,-4.524034173835682,-5.305185627099379,-3.523183762295086,17684.163158858704,11460.568209415022,0.6223594949443683
1,20,-8.34485888533636,-2.7487715543785014,-10.283707881860966,-2.771965432342095,-2.476422696642599,-4.641019566387904,-5.543106902519223,-3.6477204204356335,21960.27005293646,15134.407427317443,0.6825862625619017
1,21,-8.316860560822995,-2.729511750110036,-10.243902517090165,-2.9048789510245405,-2.674569431204454,-4.863584478565664,-5.3990750694708,-3.584895641108764,17293.206270311766,10791.950646506655,0.6501255623805111
1,22,-8.27190268609924,-2.6166226691323535,-10.492119586923351,-2.9976007102637507,-2.6570624299544217,-4.761123449689185,-5.203259427370839,-3.188793136381025,15178.378962299672,9322.20075928493,0.5856178203014742
1,23,-8.357259498017322,-2.729731357270522,-10.442460106533087,-2.9855589571146934,-2.5958083994399055,-4.477769596618001,-5.2899318899956596,-3.4191640279412083,17145.578530993316,11017.58006984256,0.6127998461150757
1,24,-8.260274380107155,-2.7210447031514313,-10.02338770410516,-2.8397511702548788,-2.7256428996562048,-4.699878542147719,-5.318749958301398,-3.268700419449588,14733.862340402402,8746.401098277513,0.598746124212489
1,25,-8.486953477390452,-2.6715271624479016,-10.333632683209931,-2.8006907322495933,-2.6064677786299275,-4.724316896697107,-5.287098291691919,-3.565713512946125,17671.72919910152,11455.534277073431,0.6216194922028088
1,26,-8.47614839644343,-2.483711487705096,-10.310829868200988,-2.697335695831719,-2.384331303102123,-4.781763458208348,-5.268765773983523,-3.4440675798642912,21521.742253778513,15700.995756893635,0.5820746496884878
1,27,-8.176589951978993,-2.6513605860383667,-10.16861758273753,-2.94649388283668,-2.5381797187161323,-4.607445787849018,-5.110517612971587,-3.5957112870142565,17597.194529367425,11894.013988303363,0.5703180541064062
1,28,-8.435198058764703,-2.719888528120233,-10.478303251323675,-2.662093841078024,-2.520600412920086,-4.631862538788488,-5.136856578257745,-3.241453489330231,17230.868525637055,11580.788420063498,0.5650080105573557
1,29,-8.295497958175618,-2.511913493235579,-10.459770977084837,-2.8791303501736683,-2.6050513814079763,-4.692671222431917,-5.352141906644217,-3.634530572723172,18211.440915909727,11784.609244076504,0.6426831671833223
2,0,-8.10466425161831,-2.433062268384085,-10.070533627992475,-2.7915335469359133,-2.655701026475731,-4.324234195441573,-5.224552937149609,-3.305181601764745,15042.202043409643,9266.278837803502,0.577592320560614
2,1,-8.314242655171562,-2.747433383175991,-10.08843271835682,-2.7803269124450707,-2.5717733150491613,-4.66015304044317,-5.2944701464684805,-3.493415406265026,18136.99467227714,11942.433838009649,0.619456083426749
2,2,-8.307136257296946,-2.4655550467189062,-10.38328043356967,-2.993500453825988,-2.987688240611306,-4.604620782173372,-5.350766970922171,-3.7459618442898766,11349.550103345442,5660.676536955686,0.5688873566389756
2,3,-8.386460799174136,-2.819770683916131,-10.208988773519591,-3.0840022403619027,-3.217283951673602,-4.299289116321609,-5.219746337420083,-3.1212057789554,7104.173260603844,2550.1940101383802,0.45539792504654636
2,4,-8.138281617848353,-2.4832810730870816,-10.450437943656587,-2.8281614263631796,-2.830236242406794,-4.34878628389019,-5.321146276414793,-3.468040661732245,12938.640375611823,7071.259486170809,0.5867380889441014
2,5,-8.33971931360983,-2.6987370753803996,-10.247557392728346,-3.0778398519901224,-2.835045108055428,-4.447481879341484,-5.636387440076074,-3.162845745405621,14021.876716444482,7422.250898349211,0.659962581809527
2,6,-8.295844552996815,-2.7131341799947943,-10.311769433063743,-2.820556760112843,-2.642882377707136,-4.401797716122815,-5.551338337582331,-3.2673253924763292,17245.740282147963,10583.781296350737,0.6661958985797226
2,7,-8.29099466547613,-2.5572279692534305,-10.318540739348272,-3.090446635517368,-2.8212763502008973,-4.288423949912879,-5.282197520499957,-3.280577809279715,12515.522482455457,6823.733982481985,0.5691788499973472
2,8,-8.32679767633417,-2.652993085685012,-10.303461269213674,-2.9894348900778347,-2.684656721199679,-4.653007005700284,-5.292397834477368,-3.2086396552424246,15129.506866550608,9141.510686896736,0.5987996179653872
2,9,-8.547456497706522,-2.8465929723410097,-10.139446221422292,-2.8050938380921857,-3.0114963512956643,-4.934773990479726,-5.540431035210116,-3.423663641542217,11690.47549303855,5758.501853414627,0.5931973639623923
2,10,-8.193512019529283,-2.6919020975232715,-9.990270537325312,-2.7199579525821607,-2.9010348222783016,-4.802844490477633,-5.326761669465558,-3.4028787710599135,12301.175245436058,6613.162080850735,0.5688013164585323
2,11,-8.224967605643329,-2.495810097387854,-10.308274468471796,-2.7646169015888553,-2.658251391487023,-4.374505270812454,-5.568798904867434,-3.3871333589958317,17371.700898121682,10568.002247439652,0.6803698650682031
2,12,-8.108800382122254,-2.3657185496234594,-10.278388626684992,-2.9925301946756107,-3.0107894277784863,-4.486551062721127,-5.607502159317065,-3.103158387903047,10887.991036236015,4949.520361301496,0.5938470674934518
2,13,-8.413775845669075,-2.44443686948391,-10.376096883110117,-2.824360570872706,-2.684296417645536,-4.445969049056094,-5.344882463746813,-3.3318630529955,15475.773951363575,9363.36833848405,0.6112405612879526
2,14,-8.245071068239893,-2.881570536423816,-10.645328382792515,-3.046638693416214,-2.7767370981721395,-4.834663962323596,-5.225129072039158,-3.48254431621466,14043.838285608363,8242.640733308142,0.580119755230022
2,15,-8.36952558989095,-2.7381722126569548,-10.5198590820908,-3.1325688332838793,-2.369950328946003,-4.673739574595082,-5.369839078967723,-3.4636553156759633,22446.598049280157,16335.173825918073,0.6111424223362084
2,16,-8.466379124965723,-2.6010370749745126,-9.99038813297959,-2.6991556987262957,-2.6602050366017265,-4.589922137593032,-5.507275430459485,-3.2497277156594433,17032.964370689835,10451.286499788612,0.6581677870901224
2,17,-8.0375374416905,-2.6703772046044136,-10.336952891716303,-2.840676324665456,-2.9539383048395305,-4.546979830559931,-5.429973239841425,-3.0689617810152647,11556.03069231852,5260.934677282693,0.6295096015035827
2,18,-8.370165626809472,-2.369133033845674,-10.759055962635633,-2.653142318868758,-2.906717559750263,-4.812279407502358,-5.46649035105923,-3.5568990341952813,13279.505139804134,7093.7832205649775,0.6185721919239157
2,19,-8.33086595208861,-2.551714913775346,-10.51730714056637,-2.7421926262035026,-2.8987754295597146,-4.790719506749982,-5.281633855307396,-3.242739983441344,11544.656594303404,6120.555516632309,0.5424101077671094
2,20,-8.187015170962896,-2.5714096489511316,-10.284621242890799,-3.0649804690906928,-3.1256020622624385,-4.937011185123069,-5.361109154104667,-3.4143083155253686,9018.021235035867,4168.964404202081,0.4849056830833786
2,21,-8.205494380631537,-2.8025550242805406,-10.052967470907063,-2.6403117941515686,-2.807852619381094,-4.624557527513692,-5.219382433147445,-3.3295212016631366,12993.67837052601,7378.899887841651,0.5614778482684358
2,22,-8.537270447077686,-2.7434637462219387,-10.553833714971633,-3.002694980142744,-2.597443007052017,-4.927114943999793,-5.023349351600918,-3.2372208190894955,15248.137210773994,9853.031549920106,0.5395105660853887
2,23,-8.30452199575874,-2.3248537108157743,-10.106458514608894,-2.8489429587119,-2.8405482414446723,-4.626128513070225,-5.374390452443169,-3.4897649928591727,13457.032063255623,7417.977667769316,0.6039054395486307
2,24,-8.308365376341552,-2.470381359222582,-10.206436677102047,-2.883702412558649,-3.036659045539885,-4.791224426225643,-5.204829579275116,-3.123699072459584,9274.353560523034,4140.284570836992,0.5134068989686041
2,25,-8.272191524066317,-2.4517214521046817,-10.446795842836776,-2.805960005291595,-2.849791978722702,-4.4842518809921765,-5.479717361794965,-3.018726187981243,14250.020677011917,6544.772968808763,0.7705247708203153
2,26,-8.287267261649705,-2.8529332337547424,-10.229350495207676,-3.0306933705335726,-2.748809781207787,-4.537347153609648,-5.496989230375267,-3.636231818408487,16183.830356013423,9378.742340143497,0.6805088015869926
2,27,-8.594610458831015,-2.8654288945942317,-10.28004723364156,-2.66632293407049,-2.749964187361641,-4.68832581151903,-5.2704339142682315,-3.512812160187832,14842.712119150287,8808.711918803356,0.6034000200346931
2,28,-8.477762137731725,-2.6952332145228715,-10.327163261906293,-3.0081729185243002,-2.8637031776424897,-4.837581619287053,-5.319375089073224,-3.4668388354453366,13006.058089237118,7177.502864844317,0.5828555224392802
2,29,-8.52255017020414,-2.4879898600357224,-10.382795033265065,-2.7808921245932496,-2.780031292001542,-4.687343383298208,-5.212599195365506,-3.4194821651344443,13484.5745597846,7841.2477998889035,0.5643326759895696
3,0,-7.965128176662369,-2.442537970654306,-10.404253818000827,-3.0187777648775045,-2.775336197120582,-4.393793664433417,-5.355761559199411,-3.1565639045635594,13584.511291789388,7528.800716098387,0.6055710575691
3,1,-8.60671271311203,-2.697046896739257,-10.314550145559378,-3.0702795103923117,-2.8949224780893736,-4.034301977899522,-5.819760165084474,-3.529233432019928,13924.499088560942,6842.520874908556,0.7081978213652387
3,2,-7.907174077813932,-2.4354832907612916,-10.04688858810339,-2.8408437912870457,-3.0195693597293345,-4.840622376229942,-5.406226578635691,-3.509710247993511,10887.621263648303,5377.85507769498,0.5509766185953323
3,3,-8.606263968040135,-3.2431134099332195,-10.087628036105162,-3.2153780135875096,-2.866328214601749,-4.268233782002375,-5.006861788316983,-3.2829077113083507,10327.830768018906,5509.409663314631,0.4818421104704275
3,4,-8.34993171130093,-3.101717902717158,-10.192057713814103,-2.6266837548839206,-3.477167403233089,-4.2985474312217296,-5.378956611042075,-2.6250736111842863,804147.0974239139,1201.8998894277229,80.29451975344863
3,5,-8.305069037456526,-2.504677460470108,-11.087479143068874,-2.9174688358109484,-3.5328067934892897,-4.88599801174384,-5.496705811054689,-3.717972142504583,5169.061544247122,1833.9051033160824,0.33351564409310397
3,6,-8.326072936087328,-2.5519972589088527,-9.884669897680151,-2.62085106355334,-2.871715927915711,-4.592054362610521,-5.238086572743615,-2.7676409170023097,92230.86756339132,5317.490580413403,8.691337698297792
3,7,-8.322199820138401,-2.7905757011206287,-10.210050692080054,-3.0976291150651667,-3.253118844572618,-4.471848411034192,-5.162864821487729,-3.48195120301127,6296.727729137814,2601.8531167619267,0.36948746123758874
3,8,-8.414111131311953,-2.8168362389962223,-10.638641987890596,-3.259945403985427,-3.164852451866654,-4.258123772383139,-5.603898464833728,-3.52397783925083,9182.222079413874,3725.889433900097,0.5456332645513776
3,9,-8.776436888464664,-2.3896091462598745,-10.177709456347438,-2.844321294525343,-2.396546849819481,-4.883174472812651,-5.333905086417208,-3.4861786985410785,21906.393028111146,15913.052087487802,0.5993340940623344
3,10,-8.266318812351338,-2.5512814573604197,-10.134395734961648,-3.2414556087199786,-3.45389540877199,-4.613912204760086,-5.222420632291202,-2.6900243827167594,350153.55818019575,1088.7615484436312,34.90647966317521
3,11,-8.404600887763568,-2.6515087302162574,-10.208331918081527,-3.077999400589809,-3.7156214995043833,-4.526980311214582,-4.928092275858411,-2.3848009413686464,230501395.85303196,377.19952927443614,23050.10186535027
3,12,-8.428112842117688,-2.408243506225138,-9.612522058665682,-2.784612156108025,-3.2525393114920167,-4.43877895389588,-5.157153317302051,-3.1915430490550727,6069.0596785283415,2391.7426783360747,0.36773170001922667
3,13,-8.525413353616644,-2.2128024290888786,-10.205759406780437,-3.3131793004953507,-2.338256736291343,-4.514542496674192,-5.015202438350964,-3.373007593159137,19844.930833300023,14663.769700967161,0.5181161132332862
3,14,-8.736442631505533,-2.377144216742769,-10.437208846557995,-2.5964750408807125,-3.4693435489564646,-4.474925509579709,-5.2942234189311215,-3.5316580804686346,4750.658006426883,1769.8686422093265,0.29807893642175565
3,15,-8.332086518400102,-2.8327642028313083,-10.30981705101184,-2.653710038141081,-3.364813064365951,-4.963368431917405,-5.54616283449923,-3.330749126186097,6699.858218252036,2609.996839829996,0.40898613784220395
3,16,-7.360455467336067,-2.7606823696822462,-10.14169176406237,-3.6643484288904458,-3.2154935447672877,-4.9173610476273035,-5.647348547858667,-3.1238361955650986,8671.75392401449,3535.276405086559,0.5136477518927932
3,17,-8.427010383038244,-2.7271015399961613,-10.650820096185432,-2.9292463618315683,-3.4029255519164665,-4.231808705104451,-4.856785655941045,-3.7195989962724094,3646.5188498648386,1465.5434059099866,0.2180975443954852
3,18,-8.71092272248726,-2.7599213340873354,-10.111122487878445,-2.7461265669166113,-2.5695861768380888,-4.539032163899652,-5.153729446779702,-3.51099229257639,17124.43407159572,11299.066516040582,0.5825367555555137
3,19,-8.636106899722305,-2.0077640112298223,-9.980930247923462,-3.168766600497192,-2.9418260353801955,-4.506039332946547,-5.307885634975833,-3.190014383937724,10712.633686869134,5310.555432271449,0.5402078254597685
3,20,-8.28455593994933,-2.584933367948097,-10.32491265819104,-3.567494060175168,-3.5348907306246677,-4.474834712302719,-5.11659837383423,-2.7041187151900457,351824.8171582598,844.1490718534259,35.09806680864064
3,21,-8.626825792968779,-2.790307665925682,-9.873774759673736,-3.1728673599534156,-3.266565362340948,-4.734456965135477,-5.322973706094749,-3.000448019457054,9797.064249043446,2402.1820099576667,0.7394882239085778
3,22,-8.938833125435085,-2.1759549416974013,-10.527873954988753,-3.143868487996338,-2.743755395976173,-4.948316424417568,-5.520596782482651,-3.2908405427220386,15963.54552219047,9419.46492526407,0.65440805969264
3,23,-8.213091832147661,-3.0227813650908466,-9.490891454883792,-2.6650442638103855,-2.9948087372134147,-4.269867038356104,-5.137512072223115,-2.8640473276008143,37704.22951937071,4011.0323078544648,3.369319721151624
3,24,-8.219761157270135,-2.230192430206991,-10.54421258085898,-3.3640275813074627,-2.7645008112482734,-4.723927939204265,-5.023724086563165,-3.1515518223760046,12656.86556165494,6919.065887080594,0.5737799674574346
3,25,-8.539411437326073,-2.3849682143377184,-10.265981445364563,-3.057231746726979,-3.248054068992871,-4.477803868019339,-4.952255095945728,-3.1829010518687024,5546.396567017203,2082.918560279781,0.34634780067374216
3,26,-8.37635870546101,-2.6104973070768223,-9.787771552096034,-2.6256798521058027,-3.6138253604472017,-4.637990030405094,-5.502745747346305,-3.0296797827986763,5467.2198487362775,1282.9278140561835,0.4184292034680094
3,27,-8.618412693407361,-2.3324339131076828,-10.086302293937697,-2.0661395375549745,-2.596901031416282,-4.734837665058106,-5.304937833876538,-3.618265787299497,4460155.890917776,12782.404742035647,444.737348617574
3,28,-8.01565325993248,-2.160935765554243,-10.127483730457024,-2.9352654030720124,-3.077592298006288,-4.677305347547534,-5.056861322945791,-3.842452891741453,8484.010964780671,4168.686657079096,0.4315324307701575
4,0,-8.825524687530704,-2.894726713131176,-10.618113455203847,-3.433125144176548,-2.6997258901619112,-4.342242558118284,-5.206892207358333,-3.391560355538576,14637.113519969827,8749.235686456794,0.5887877833513033
4,1,-8.327345203577845,-2.5566195389295583,-10.59308412232375,-2.708138620547677,-3.287462906849925,-3.9088678431237245,-5.100526904349398,-2.6776325606993896,591497.9118353203,1773.2706817256546,58.97246411535946
4,2,-9.331065981562565,-1.9035175202090753,-11.039188820170207,-2.139009435116175,-4.751177190487324,-4.564012448875272,-5.125366406960324,-4.255798877289254,71041.53856905492,882.8193642935946,7.015871920476132
4,3,-8.623642104724716,-2.5251306254454438,-10.224593160532839,-2.489487375719309,-3.926002043538241,-5.2898514211775,-5.954197139059998,-3.4934181575779033,3863.1086236505957,1156.7864587000897,0.2706322164950506
4,4,-8.386417338959431,-1.9999221327114904,-10.380321852339227,-2.5998532306425286,-3.9609438686129894,-5.029092076036281,-4.803735242204182,-3.7578647144984023,1506.4185671170962,762.858530821974,0.07435600362951222
4,5,-7.7802472331379775,-2.2051594138972597,-9.798327633626608,-2.9381912947187865,-4.271505002615063,-5.453672276004715,-5.330084249531985,-2.904755124667062,14187.600604688716,334.6623274847092,1.3852938277204006
4,6,-8.343856305638559,-3.3791649582381424,-10.335903052246028,-2.402149125140893,-2.0539823079448434,-4.040412489614179,-4.965595266268117,-3.1400146861096814,27210.80257703787,18708.5253989728,0.850227717806507
4,7,-8.227963283414459,-2.203513585539072,-10.196287464404131,-3.413369259702022,-3.2213182927253428,-3.5832635798334533,-4.459919022330696,-2.5524552289582148,19821446.925645567,2054.4191105065916,1981.9392506535062
4,8,-8.608275564923185,-2.992664033769093,-9.661543680477385,-2.4214196042287424,-3.915515156906002,-4.09798251707647,-6.33012054699928,-3.745951751395762,10406.427513920382,1154.5063124725111,0.925192120144787
4,9,-8.72408659751916,-2.4964519470211117,-9.693204876812041,-2.3606803263401654,-4.364829291103761,-4.637337264773542,-5.679352243937319,-3.0093028324474123,13507.034192105299,820.2909022278607,1.2686743289877438
4,10,-8.8149713188848,-2.497529000326013,-10.452538153506785,-2.523213954056728,-2.7315860024960408,-4.658553947253055,-5.776300814049397,-3.5514261919809735,18278.274687349178,10676.911968066275,0.7601362719282903
4,11,-7.507425255962148,-2.1676444748363894,-10.432463404474154,-2.8410202205106927,-3.3260534668308837,-4.655266244376441,-5.232906649947102,-3.098086842009277,6161.744828660855,2001.403357075012,0.41603414715858433
4,12,-8.15654192001607,-3.075209783576604,-9.21913416324923,-3.208968583031857,-3.4658032898892976,-4.618866512516613,-5.635459549206833,-2.6051136603614964,661921.2262629927,1267.1286718433614,66.06540975911494
4,13,-8.913946874312918,-2.4210451303357643,-10.363672945182646,-3.5610135894769095,-4.057379853125636,-3.545169725493953,-5.03059731081475,-2.614697095115853,2022374.272972811,486.3190717764554,202.18879539010345
