Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,0,-8.525872204467271,-2.5886038536632037,-10.147449159545094,-2.741721838722439,-2.597086659045848,-4.695778374427874,-5.458518546410938,-3.52179328683451,-1.701189181474321,39.75600702666086,39.352271794214005,0.4037352324468524
0,1,-8.631590631404451,-2.761787205552894,-10.244638237854591,-2.8093144247186532,-2.4564957346281546,-4.822190024826186,-5.234538847108357,-3.496256835076096,-1.8465304461488021,39.70179833308085,39.41175740948374,0.290040923597113
0,2,-8.431173314504163,-2.783714665554607,-10.146973406683262,-3.0828022276410816,-2.510550434178866,-4.661706481072365,-5.416014728724619,-3.480330316324821,-2.036114450558255,39.72230005488664,39.436776896129565,0.2855231587570711
0,3,-8.398507582772382,-2.6369072464082195,-10.179614972101003,-3.1081500670531095,-2.4131680764928447,-4.595857442162531,-5.282085360744739,-3.334668491341394,-1.9163642475126814,50.41847245880571,50.09722844003014,0.3212440187755663
0,4,-8.251135420012732,-2.751911900666842,-10.204174288824673,-2.9911380886526944,-2.360552798325252,-4.739767109206849,-5.234828733432394,-3.429580649805574,-1.9264391197795887,39.664057313339875,39.43744149624046,0.22661581709941578
0,5,-8.395069978620608,-2.630755621905643,-10.244558665433603,-3.0886735972539916,-2.437596954690528,-4.778012441695768,-5.223301739475391,-3.5680369922572654,-1.980023626675912,39.70958582769823,39.43955624591654,0.27002958178168224
0,6,-8.287741979127292,-2.62401739981316,-10.051778974239543,-2.9685128049460308,-2.3718178620186787,-4.684691828010521,-5.117951577173675,-3.363968061595347,-1.8960260334252195,39.61836542463329,39.42621318388095,0.1921522407523446
0,7,-8.64526150653002,-2.707348847475339,-9.979245086004916,-2.934725338499354,-2.33485273201195,-4.67056700573884,-5.331010500828266,-3.381442817225289,-1.6762513302757356,39.59803787957304,39.41594705094184,0.182090828631205
0,8,-8.484670184216794,-2.676138121986389,-10.184797734372706,-2.816740440046611,-2.558469477538464,-4.833687489273966,-5.205025519645689,-3.499462683995122,-1.820785926226596,39.667883247951025,39.39544211452494,0.2724411334260859
0,9,-8.372467358987164,-2.6967484464619065,-10.263496698328627,-2.904533368082316,-2.2876575617317716,-4.90416666614967,-5.1711177978059375,-3.2640826731554933,-1.7384666977476173,39.60019204175626,39.423207053984925,0.17698498777133645
0,10,-8.333904702431704,-2.5775722109692296,-10.134575341044757,-2.864010820205261,-2.4996922477451315,-4.777682018955394,-5.569243807142618,-3.5439515204364946,-1.9347739949485392,39.77065769884782,39.426610374908975,0.3440473239388445
0,11,-8.3916088347625,-2.677549806877747,-10.39407416695688,-2.915232181568437,-2.5178244149568876,-4.692112716675254,-5.205117649827171,-3.3561796979906573,-1.842881397316225,39.59311033818161,39.40488179723852,0.1882285409430921
0,12,-8.178446427809858,-2.5872416713267024,-10.210314971072677,-2.9472409393468864,-2.4519181701009827,-4.750123191942375,-5.329378165596277,-3.4163140424643834,-1.783427945142952,39.61585973087175,39.41480891639728,0.2010508144744701
0,13,-8.370700571645218,-2.579508861636294,-10.353818541846122,-2.880582891168507,-2.503918399887654,-4.721762350653579,-5.3815840002607676,-3.4637748937673773,-1.7961938716139176,39.62712457524624,39.38443596539362,0.24268860985262333
0,14,-8.286797223269476,-2.6383432660997927,-10.167694192165131,-2.8022945814529177,-2.3317228851622733,-4.528429327907071,-5.230461232974351,-3.600999404545359,-1.956412005231534,39.811306482145326,39.43744455393034,0.3738619282149823
0,15,-8.26832320202705,-2.5250783154627534,-10.356356119759276,-2.812076723097181,-2.392588133393447,-4.615970417117615,-5.0953420898856,-3.5296993356109754,-1.9396457137422987,39.6903640216481,39.43187064113596,0.25849338051214377
0,16,-8.511735725321342,-2.685104933243402,-10.032650227084172,-2.9393669479507984,-2.5322877926869234,-4.7018903423475376,-5.3543693185185655,-3.2200105267688848,-1.891237321866006,39.59653912694312,39.4286644880613,0.16787463888182
0,17,-8.307730182809138,-2.7008660223827077,-10.083567341170037,-2.870839674467311,-2.467551821431331,-4.8227253153328755,-5.190639847182273,-3.453649424232943,-1.7822356973589715,39.64109997339998,39.382033105865744,0.2590668675342404
0,18,-8.563676418638392,-2.501945039580053,-10.219028592464058,-3.019593254684946,-2.444804688774367,-4.7336233436731305,-5.377529399821108,-3.4968029990528606,-1.9117264858519274,39.66137365756436,39.42071381199773,0.24065984556663156
0,19,-8.437876282429722,-2.712786530792194,-10.320188196941176,-2.9017402520497826,-2.3425876358589943,-4.619628333540371,-5.379731999335904,-3.384410938840612,-1.929245428158064,39.687943899982166,39.44158374806198,0.2463601519201878
0,20,-8.506517271209463,-2.503586262460338,-10.227340212107258,-2.8284951185248137,-2.5783875126370317,-4.597542920370148,-5.284973963357208,-3.5138881683564547,-1.8587222314639118,39.655300404915394,39.38947122664007,0.26582917827532687
0,21,-8.230372736511143,-2.622616302118182,-10.201925408856239,-2.9526345998541026,-2.5493676181770684,-4.847975337161325,-5.25486524203533,-3.557482473404394,-1.9808533312998327,39.690588767860035,39.42758554073795,0.2630032271220869
0,22,-8.472201217149282,-2.7172575208735674,-10.232983209621763,-3.067614168588944,-2.304803968902544,-4.653047605408144,-5.312348436930795,-3.4251351610838907,-1.8194760484155863,39.64136703264001,39.42621731075255,0.21514972188746267
0,23,-8.247730229054701,-2.681880960595219,-10.152831147366722,-3.058222078184912,-2.6472503061580177,-4.614640913022368,-5.310301233868568,-3.3731020197128436,-1.8720197558416976,39.615582985897305,39.41861848344882,0.1969645024484869
0,24,-8.446813823297045,-2.5311797997296988,-10.251332223836972,-2.7717237421384135,-2.389699442995151,-4.776806770413111,-5.314754223746141,-3.503190417693631,-1.9304076022958971,39.79870858672451,39.447563366031375,0.3511452206931356
0,25,-8.417100027492635,-2.7354780945590833,-10.294629810561535,-2.814204564893433,-2.2249955177202,-4.684812833338816,-5.308212932782018,-3.5332793320587665,-1.7399196825905094,39.685376853044,39.41424812255457,0.27112873048942976
0,26,-8.574452189875872,-2.640204824591562,-10.40061866856914,-2.790403939480911,-2.623693757850132,-4.96507199857801,-5.20797741526185,-3.4250731708413986,-1.9442813613350838,39.70125483077288,39.39429991183572,0.306954918937161
0,27,-8.368228112817123,-2.5571901142308238,-10.238001563075645,-3.022031877334298,-2.27378510538159,-4.681105992992512,-5.396343510046249,-3.3028957054327965,-1.6648461780879091,39.594903509025364,39.4276994365807,0.16720407244466023
0,28,-8.181476366047548,-2.676289357765803,-10.362896586088137,-3.0494487559898915,-2.5124364945551934,-4.843149923932103,-5.184462315784931,-3.5532398931018583,-1.744768022480347,39.605393039133304,39.3658050760431,0.23958796309019897
0,29,-8.216669562910546,-2.7874035415397453,-10.50716833585775,-2.892819584892163,-2.3532405929512326,-4.774101771447796,-5.159434544741657,-3.444859315581212,-2.0375273971503773,39.706888666987645,39.451264228299245,0.2556244386883978
1,0,-8.376172464425373,-2.6610124522055214,-10.290897806433655,-2.7294198516258357,-2.6680595392478863,-4.767352697912394,-5.346634929372023,-3.7030186358331303,-1.757357914220014,43.369694423036776,42.86525294515918,0.5044414778775987
1,1,-8.452609036098892,-2.552489823311438,-10.271681106165998,-2.904230595043556,-2.4222791685113965,-4.800028347417222,-5.383765690367112,-3.381565283237385,-1.8545421268333604,39.668129742473795,39.43917304990022,0.2289566925735787
1,2,-8.533865797473398,-2.568904332886905,-10.264554767386441,-2.8988139306074414,-2.643613871747648,-4.63092066605042,-5.3344014658927055,-3.4925319901011296,-1.6718464905456547,39.56027234425459,39.33513254158869,0.22513980266589892
1,3,-8.269193667417063,-2.9124524177312123,-10.305227599256607,-2.878581823679021,-2.74235558048595,-4.715379192023906,-5.3115095680791296,-3.737054551681932,-1.5691613247470926,39.571663115500485,39.31383953031403,0.25782358518646
1,4,-8.292930916017552,-2.5117650213633445,-10.320320536240096,-3.011872090619244,-2.4559875432969,-4.764784409947662,-5.286619293508578,-3.5467234472511415,-1.9931486045641487,39.677635786523524,39.44398667022547,0.23364911629805368
1,5,-8.542942780302242,-2.7878572665685706,-10.346687500008292,-2.7775638323156815,-2.7284257173922883,-4.601165699887855,-5.162827323955609,-3.4920414033962834,-1.8287796421565092,39.66328031421874,39.367974411075394,0.2953059031433448
1,6,-8.449105627892811,-2.563276732937291,-10.089138168941108,-2.7414440363430828,-2.538542119004796,-4.678428718747268,-5.469645686161309,-3.48936661834313,-1.7341730068489223,39.81183683051628,39.36790895671214,0.4439278738041358
1,7,-8.376766602410546,-2.5571290225965133,-10.365092131883827,-2.6681840523688427,-2.4730609384909275,-4.816319600668565,-5.176046590179886,-3.4124946400472322,-1.8063698955723746,39.992748332977506,39.39517344885424,0.5975748841232696
1,8,-8.376516617861933,-2.643091599574406,-10.428023037676386,-3.028693946132214,-2.4872919231973065,-4.66437964881802,-5.151987246347639,-3.4119479605486096,-1.835232216235343,39.58597797337949,39.384479777219454,0.2014981961600374
1,9,-8.429055638303495,-2.4016356415402482,-10.375351946742496,-3.030006373884997,-2.540146502852004,-4.655054683716325,-5.336859470842544,-3.428298086092592,-1.8440055087431984,39.63188082913766,39.405781098729605,0.22609973040804932
1,10,-8.526660791441198,-2.7719531862134863,-10.09596607914728,-2.709889235769556,-2.396606968229948,-4.654295853430308,-5.184228881368375,-3.337764093910654,-1.9413026550557064,40.02930529280126,39.43458378529198,0.5947215075092877
1,11,-8.335968900639223,-2.8171892685854747,-10.272804326366428,-2.7642489721404258,-2.2771841651027107,-4.748715806313415,-5.169621909441637,-3.3650693594909233,-1.7916232632583495,39.69851905422493,39.4117531622462,0.28676589197873203
1,12,-8.716589794086168,-2.6634285105594095,-10.294010258854886,-2.694302354506383,-2.6535795062118126,-4.798411334487092,-5.180430743463427,-3.466486327470486,-1.6658592243142771,39.770777597084546,39.344602920530846,0.4261746765536987
1,13,-8.527795785147491,-2.5468212546158955,-10.141988189441147,-2.9084140878996436,-2.5938632900830427,-4.79276791248574,-5.343535331169661,-3.60175507051387,-1.812032357970006,39.6661672218009,39.37047818544204,0.2956890363588606
1,14,-8.329031064135851,-2.6400642915823296,-10.374604436619242,-2.827956786814517,-2.608692273169637,-4.71578293736384,-5.202930689265633,-3.415273539648113,-1.7354129256406505,39.59127768792268,39.360885607181515,0.23039208074116208
1,15,-8.370997025289858,-2.8903037233996822,-10.338911558981593,-2.7842417687796712,-2.5818564942621247,-4.81364618704021,-5.153391092146927,-3.4026297449742344,-1.813316187229235,39.65745822063233,39.38435747376714,0.27310074686519237
1,16,-8.38441529565222,-2.4766229380502875,-10.225398302295838,-2.9366877679928542,-2.5362905576044863,-4.924373601920384,-5.193915812588718,-3.558737072898004,-1.6106518413786945,39.55886016912482,39.3492406935162,0.20961947560861793
1,17,-8.463235695189805,-2.715084261912231,-10.259239684991021,-2.7357543155209822,-2.5375739815336313,-5.027754304109475,-5.298054009315339,-3.527918990311145,-1.98697776904298,39.98609846695519,39.43442836554647,0.5516701014087254
1,18,-8.444251327361176,-2.82404075701135,-10.229946894000385,-2.717981740316932,-2.6133653728209603,-4.609010884370244,-5.204999219289728,-3.5675248624767377,-1.7665600826191084,39.813297068496496,39.3644965993488,0.4488004691477
1,19,-8.463709877185947,-2.5852041198296325,-10.239401809152394,-2.8990095303472323,-2.3749202681099253,-4.881753060639123,-5.293498032863287,-3.650781728937234,-1.6198380636465513,39.610553221794014,39.34412170649853,0.2664315152954882
