Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
1,17,-6.945514285175807,-5.954056514135248,-5.489105730466269,-2.736964042231776,-8.02316066236459,-5.51319994920207,-4.8198575351642035,-5.501306481842823,964.0090750528004,856.6742523617971,0.10733482269100329
1,18,-6.969628761769828,-9.451955217366589,-5.365974812086383,-7.008189208517566,-4.919795683214416,-7.160528560509103,-5.771823728569219,-3.878956354317606,130.73272987950085,48.51324376482543,0.08221948611467542
1,19,-3.910860756773927,-4.969052645777964,-4.717825327245443,-2.973069577371462,-5.622996594367654,-8.23045956748837,-4.164231627349318,-3.595646774422405,3057.6672896153177,848.5293569760408,2.209137932639277
1,20,-5.9635268290726025,-6.260963359209911,-3.22121023922152,-2.710320919399853,-8.300157706491623,-5.83783059709869,-4.103698463846479,-4.159360156769685,1932.620532989843,1674.3238594372394,0.2582966735526036
1,21,-5.437827986665816,-2.344845373993361,-2.961160725530741,-3.757019337465756,-5.8042360189031434,-6.5217275738254115,-4.1660521420240615,-6.011683050070107,2559.446946683757,1044.889563752216,1.5145573829315409
1,22,-3.9845086501273723,-3.5000065682720916,-8.047645837383529,-6.208114587272243,-5.269145680911963,-7.134273657120205,-8.730834389086722,-8.33284647407731,56.80177652662824,15.20060603272998,0.04160117049389826
1,23,-3.481730435214754,-8.981640388293474,-2.72058641090803,-4.894843561417054,-9.912422212694654,-4.873626728113917,-7.357092384132877,-3.3609601482699825,844.2670900114616,376.6259673203103,0.4676411226911513
1,24,-5.369359056692862,-4.757825628646766,-8.382991716781913,-4.04668384096175,-3.3784919738468373,-6.440237460147482,-3.456602849554733,-5.276973662593637,552.0304332663676,125.38026885369239,0.4266501644126752
1,25,-6.321587876954531,-6.506400152664934,-4.6771509061276335,-4.0068382128144915,-9.273707752355104,-5.6456028663897575,-5.558137134870067,-5.989802860221678,191.13202155013605,48.101885281565444,0.1430301362685706
1,26,-6.165178263962847,-10.799320511741708,-0.4715937149421432,-8.322904522558357,-6.6257250921225035,-5.830579427947592,-2.8245990477014202,-5.349615964164211,2753.9445040698643,2398.2413110634698,0.35570319300639447
1,27,-5.5432497548567365,-6.927057736412858,-2.4057809514965793,-9.798762804441168,-6.639858828002825,-7.8348293834755065,-8.113326358664372,-6.701394493563378,498.995900346704,167.91660679212305,0.33107929355458093
2,0,-2.7121742538049034,-5.688043201074077,-4.639237337221976,-5.341790414114519,-6.628865784389255,-8.983761629729123,-9.93117883090309,-8.308213280219299,65.80339138242566,16.10589677787494,0.04969749460455072
2,1,0.9607695151038769,-7.893378330884396,-6.706811106897183,-6.802961672860225,-6.588866149535002,-5.002620443225686,-7.206452224889986,-8.277659553683806,9028.978241607241,55.00356363150174,8.97397467797574
2,2,-8.348472618673132,-2.41161595718926,-7.196279508354209,-7.753981273058116,-9.404034978659304,-9.63095138626374,-3.049962901846445,-10.260011341429472,282.7651495698607,38.180826738048694,0.244584322831812
2,3,-6.608862833837859,-8.206649329746654,-3.0950573506242933,-8.214882772642204,-4.769211571469587,-7.034674874238832,-2.539991248996083,-10.15261387103811,221.99053144811666,46.96735536724963,0.175023176080867
2,4,-6.979392902396798,-1.4677572987863208,-7.723191129806949,-9.440902787548273,-7.093923422658736,-10.259190409790373,-6.950515071450565,-10.20710172681827,25276.35645210716,88.30646326427546,25.188049988842884
2,5,-1.654266053332126,-7.710904720891153,-3.7639373960987594,-10.869668102769698,-6.320891808489494,-8.626183211010472,-10.127092536299465,-9.177638888823054,62.555352974602236,17.21045254118769,0.045344900433414555
2,6,-6.6203381608554945,-7.2938950647892185,-4.408700897070492,-8.256437744859594,-7.192761144050553,-7.70814450876088,-9.4345084343204,-6.201873440104359,148.00436194694396,45.269024629394714,0.10273533731754923
2,7,-8.123101480387565,-4.781054272922272,-3.2546695449892464,-2.4746931818132394,-9.052266342179973,-6.120486511887157,-1.6548013117387548,-5.343441611429628,4148.920182335025,1905.919167118541,2.243001015216484
2,8,-1.2356760650419232,-4.580913879804124,-4.042866943997257,-8.138921212280506,-5.642126285682419,-8.947006406000714,-4.935810613445809,-7.1710292798532675,1061.5128789911623,184.84352153779074,0.8766693574533716
2,9,-7.770853949364284,-5.445742639332255,-0.981535270083544,-6.616213926384506,-7.97137713487935,-6.574043752984707,-10.184549637061838,-7.808377804265388,2423.613828546072,1831.415820918696,0.592198007627376
2,10,-4.326838636550045,-3.9304799190909057,-3.570340017187525,-3.883464685377684,-7.5213630814308265,-6.283805872161184,-12.31408754445668,-3.2173130142529462,772.5121236167593,497.3182647102364,0.27519385890652287
2,11,-5.2876516914539975,-9.010970080217781,-4.616765970840776,-11.277015186255642,-8.042159150590207,-7.683802960228541,-6.3707901019008375,-7.402467792490427,242.24227348662956,69.26653351059689,0.1729757399760327
2,12,-3.745719502127738,-4.3614793644877,-1.0385343681022547,-10.300185469725491,0.24925504911091512,-5.803685600997609,-4.216609530345128,-8.774834467728045,3393.4341204338793,3384.421997584143,0.009012122849736444
2,13,-2.0079641899004415,-4.74672762291901,-1.9849284707819983,-5.331370184176706,-10.703526816359538,-5.542465405840119,-7.023693046986079,-13.49081960384268,446.4898195953108,215.35564714598584,0.23113417244932494
2,14,-4.580815437815289,-6.794182934170159,-7.717778589389532,-9.67318359442491,-5.877018394066207,-6.782579601884875,-9.71111552098591,-6.577801121019142,55.60691093872516,15.142784310605023,0.040464126628120135
2,15,-0.864056068476426,-8.919195254586414,-6.594016712576849,-6.6014198419760275,-8.26584473356655,-6.322751945680853,-4.953626290000983,-3.9444477997420737,6779.358058090573,1090.2081507334633,5.689149907357109
2,16,-4.425502944635978,-2.9906446771913613,-3.8718397242605382,-6.640191301916066,-6.346599718989383,-9.73315267156261,-6.409399109862511,-6.172953243225391,205.52617059354557,35.102849752445884,0.1704233208410997
2,17,-2.363504558550975,-7.822847382069719,-6.3063703131944475,-8.925423237527012,-10.438332382479743,-7.768142513165417,-7.229971676878175,-8.582801652597153,245.213029359995,86.94182787403881,0.1582712014859562
2,18,-3.255496209268827,-5.171152226248445,-10.783926613250408,-9.728118870662088,-6.829391002589397,-11.337694042474205,-5.797706145711657,-10.17006804090618,562.3387914449713,172.1789630978372,0.39015982834713414
2,19,-2.4692451303115672,-2.8297531281427353,-3.57227186226831,-4.748180667170933,-5.973037130890123,-8.116731274352365,-7.8476660664853375,-6.858901494000727,374.8676534466223,59.39231747037815,0.31547533597624416
2,20,-4.122725960233298,-6.614082745592847,-1.7528448941056278,-9.63259649522004,-5.858226342630024,-9.569535078573882,-5.32830072173015,-6.094529149722909,782.9150003941149,382.51737711264826,0.40039762328146666
2,21,-4.45291697163487,-9.947095927262817,-5.190413218511541,-11.46966505115424,-5.75194866951167,-10.740639333581132,-6.5707952767491,-6.7682233113197325,152.50297111865405,45.918895479464965,0.10658407563918908
2,22,-5.867588309021724,-3.835135374192059,-4.291174334814314,-7.049786331320704,-6.592964636282215,-7.832625406179978,-8.102993386913187,-5.928710638084324,142.83377195583552,37.174862168378326,0.10565890978745719
2,23,-4.305076801050352,-4.480635060329522,-1.4360008363651366,-4.8184453205144795,-6.177555554842358,-8.209054711299057,-2.987199194393692,-4.695136423160037,2638.558475294747,1424.4916544012033,1.2140668208935437
2,24,-8.358376942472326,-10.167938400890929,-4.919140187435488,-10.879228948411797,-5.954994957876615,-14.409932079307177,-4.5627863401094135,-8.191143203792732,69.1232262897554,17.845572241090004,0.05127765404866539
2,25,-5.446458860900595,-9.317971235665388,-5.638317044760879,-5.857079089398932,-7.680407134875036,-10.110048368211519,-10.538347084851267,-5.696721010675533,89.85842306294458,25.68244725375477,0.06417597580918981
2,26,-4.900836622705091,-3.235424530197233,-4.149923661128105,-7.119075054819166,-0.8994163211958153,-7.705724934259559,-8.717249731231734,-5.55259029785314,3157.0815794574837,2614.387021706047,0.5426945577514366
3,0,-3.0749292196182734,-8.259117594831036,-0.11025774710767688,-6.003990400395384,-7.898774856978164,-5.41963176957948,-8.405350069275734,-7.655487400660304,1551.711195707567,1445.1279039510405,0.10658329175652648
3,1,-6.335121027710359,-10.451029079608178,-2.5902380866149937,-11.186756808038824,-3.8574292307634837,-10.871965685454061,-6.776189862002687,-6.742272725743402,1418.1195866215294,420.04265133984603,0.9980769352816833
3,2,-0.8732164364662265,-5.42876942018761,-9.105099977376762,-7.768202154836169,-4.335139702725916,-10.789341792169296,-11.479976825834019,-5.204982947283002,278.7147065227805,16.096783660810665,0.26261792286196983
3,3,-2.7438150479526238,-5.301845309961477,-7.071194425258781,-9.531911591923198,-4.607638718145551,-10.885387627775417,-11.418148653813219,-4.994309141304245,63.81233224211602,15.566835416920187,0.048245496825195834
3,4,-6.269583911861976,-5.585562363102591,0.24340747708783805,-4.2385877543511015,-6.722185115392176,-8.255272675031357,-10.011300517448985,-7.6898512257393,141791.8524344235,3150.824980199122,138.64102745422434
3,5,-3.181369028413143,-7.8816741275163436,-1.17503068009231,-13.245374461165465,-7.600131785582023,-15.060797891814502,-7.8467290998854144,-14.876115538326639,593.8101535890771,418.20670588771526,0.17560344770136185
3,6,-11.06735301313887,-2.386578971700973,-4.1846801515840895,-9.366011956537243,-6.177350418011332,-10.875219450683488,-9.37735321179712,-4.078976758019268,176.92527666594341,44.971113920651305,0.13195416274529212
3,7,-6.7569318527771465,-5.484952841943084,0.36798670013315427,-13.13641589128549,-8.210357907617624,-12.510948281098585,-6.791580964895884,-6.399964535333189,3276.4099259605355,3161.997615255149,0.11441231070538652
3,8,-8.592725992878368,-6.744224457125017,-4.998690755427005,-10.159143373824996,-6.845431959848563,-8.581814909606841,-5.715616145755566,-12.580641367997364,70.71963680470635,18.43961413221238,0.05228002267249397
3,9,-5.981389745243765,-7.774284601276738,-7.353591942589356,-7.983645037718429,-1.2963706528370578,-9.96921157261645,-9.43124336075579,-4.261163437239841,1963.7667195892006,1240.1777377848289,0.7235889818043718
3,10,-3.781569313756315,-8.25183677097527,-6.929966427518495,-7.570549064418672,-10.051769157118636,-5.226671678372907,-6.603511565235721,-5.878558219124507,501.0929087065333,182.71207292752823,0.3183808357790051
3,11,-2.8203349281857975,-5.403530325823181,-3.7157074209955674,-5.89644373479898,-2.2170044652314873,-6.987262997736027,-1.0696828241675576,-10.315085617634672,32349.87304408828,3236.5875521792104,29.113285491909068
3,12,-10.20565195863146,-8.477904768683256,-4.154385870369461,-9.997439665068509,-6.491303468420222,-6.9375824876533265,-4.838978382264661,-10.120515048965691,86.92128796096735,18.658572235923103,0.06826271572504425
3,13,-6.338356773865862,-6.286002033386652,1.4048411137713304,-12.03454874033189,-5.535063946145507,-7.544152314369592,-7.12595850706019,-3.7486825962240995,3441.91725523313,3430.744578943507,0.01117267628962327
3,14,-6.7960614265631945,-6.191634192203722,-8.624298567009987,-2.0999896949352133,-6.387853660948164,-8.296119280352714,-4.859096331627328,-3.2646955454289355,2612.3492946290085,889.2237317187219,1.7231255629102866
3,15,-10.479322194999105,-1.772020490028761,-8.164555615728792,-5.953021478240878,-0.5997949738726511,-8.689993938264454,-7.76190525314303,-3.840501517101079,2770.98461367034,2297.6759926841664,0.47330862098617354
3,16,-3.0846434256311737,-5.6556509273051585,2.616318018112863,-14.020603535920754,-4.501353292102706,-8.445945604161437,-5.763410178249915,-13.165730812777038,187336.4335146992,3428.2962660485373,183.90813724865066
3,17,-3.4145199527904797,-10.095454402995799,-10.53214135904302,-5.11692741659909,-2.939765222065596,-12.183652078406052,-5.655301306411221,-6.2685627518762965,246.42227808305447,51.03943793759591,0.19538284014545854
4,0,-2.9781302625941324,-10.609363300298345,-7.25234939940695,-6.0336013832192705,-1.8088934036478674,-5.856204902414096,-9.253646993544262,-6.2625525232133015,1061.2834502671653,421.4288153752967,0.6398546348918687
4,1,0.34649333278008587,-2.8679743352406586,-8.312911779093506,-12.171553080502878,-3.4432448276351213,-8.504879147168591,-10.439275775285026,-8.102051153557024,50386.72125595123,25.27344527043975,50.361447810680794
4,2,-6.092453467170316,-9.214109011140561,-10.995050778818797,-3.5479827497305125,-0.14806611000744407,-14.265365207938714,-8.746330919493206,-3.2828253933300906,3077.1326427020517,2817.2255988964016,0.2599070438056501
4,3,-2.087020071595351,-11.092493088241081,-6.802089951766834,-6.6993441633046835,-5.459602430371009,-10.970822136383099,-12.818406701077093,-3.7952054679020937,56.360825284220205,15.084489923262598,0.0412763353609576
4,4,-2.9350558805772677,-7.211216360005578,-8.307162291360264,-7.619515883589063,-6.115164710487546,-10.457179410562103,-7.346536852670504,-4.3429163576066365,221.25089220412002,74.23602570798003,0.14701486649613998
4,5,-5.379656279937781,-6.128021745695073,-8.282478009267095,-6.887044134693151,-4.514556814051529,-10.069320320789398,-14.457702592886154,-3.3800383523063062,72.84046512500215,17.835948823943337,0.05500451630105881
4,6,-5.978302047662714,-4.777435300775955,-9.19872666823915,-6.711808334068898,-6.3990993625491175,-12.674469483338662,-8.407760786175412,-6.5066715640644786,61.49089889668259,16.478090622779245,0.045012808273903346
4,7,-3.5800673866155917,-10.114894590371174,-5.037345856856369,-11.903312890100484,0.2668309586166746,-14.16292303029794,-14.600392469627877,-3.439069186859547,3352.8020536361882,3246.2801839075096,0.10652186972867866
4,8,-4.3008740025761885,-5.050216226835475,-3.827646435951776,-5.99075054665084,0.4062772043152574,-14.137974335283811,-10.054957252418065,-5.570046866058614,3435.404141376645,3410.757330855751,0.024646810520893722
4,9,-10.532778155161266,-6.735971904151633,-7.727077295884364,-11.688384286077358,-5.550397825166711,-15.823074471776021,-11.37068539275645,-5.691660495882612,96.16637389534921,27.62578790442389,0.06854058599092533
4,10,-4.685789247196411,-4.793407605662511,-2.0071543566305943,-4.031976974783223,-3.1628346069222526,-8.960467180662834,-3.5045494121842644,-2.518390461558276,25130197.12047399,1304.2412702067663,25128.89287920378
4,11,-4.787737616444014,-9.937036886374944,-9.078415048203949,-14.410247874515836,-4.360233404859607,-5.994775748378723,-7.189343051665732,-4.4905133724896515,90.07659660288859,23.977410715934177,0.06609918588695442
4,12,-7.46973745992967,-9.287501533361066,-1.2181012118555987,-6.4500345930817975,-7.059651862792773,-7.093758610554893,-7.242712607188852,-8.105591946631236,2116.6366121034766,1462.6822774595726,0.6539543346439041
4,13,-6.889105195743358,-2.0920846224436076,-8.78491854799487,-8.086640599744477,-2.8639790712292097,-6.252332333095433,-6.812200999979854,-10.673240335552425,234.19533180953644,47.25531983077424,0.1869400119787622
4,14,-4.932188337586091,-2.0229362414881145,-10.569843254720098,-6.577819307836892,-4.47477934044887,-9.483414793493225,-6.268734283478465,-2.853851369269048,1981.686664057367,208.75045737643543,1.7729362066809315
4,15,-6.136704352658977,-3.7082087486162876,-5.258130134990202,-5.099789710592281,-6.19534272622335,-9.006300608497243,-8.773323407238074,-9.115884247398803,102.1413415224955,25.598389028804476,0.07654295249369102
4,16,-10.44830448019971,-9.312100878804051,-5.693926860754756,-12.321501325401881,-5.359644375779073,-11.453505586520489,-9.194757364299786,-6.705404958971062,156.5104896467584,46.49318573577732,0.11001730391098108
4,17,-3.5404816926975,-5.435594663807299,-7.383207081018245,-4.622626935442707,-2.5146773056036458,-3.288705198842478,-4.7556675532922466,-5.274971464341011,1114.5814924381311,263.0456326508815,0.8515358597872495
4,18,-2.937070857265954,-3.315519996739334,-8.256998894614615,-4.254350350894934,-4.67509214357221,-3.1374017528003053,-9.11482131808471,-4.587099395991861,93.37386287854812,25.854670253871095,0.06751919262467704
4,19,-3.553378180491652,-11.346063961775808,-3.693955103309961,-12.449123380113289,-2.5756010069294604,-11.127006849310657,-7.996776420526187,-6.777098106880742,915.1189981913078,307.02421277684505,0.6080947854144627
4,20,-9.437853656828532,-9.392270058339411,-1.9013697772241045,-4.054205889252934,-3.158502934291356,-9.988076566161107,-2.759636554423408,-6.074860522148935,2387.071872097914,1914.0394141257489,0.47303245797216503
5,0,-8.491054146871724,-5.802327898952879,-8.743007314782052,-7.772291197100858,-6.164277416278102,-4.015879176995091,-2.4688322885699696,-10.157708397757066,75.93724826643941,22.800649263429143,0.053136599003010265
5,1,-4.903387663513012,-6.947185580324813,-5.173512907710758,-6.813370362657089,-3.8266419903077207,-5.598892686401686,-10.211953421030753,-4.610275031299289,148.81367255740872,28.12872551135969,0.12068494704604903
5,2,-5.3480901598898365,-4.047259124795707,-9.511547481141841,-2.855923218840192,-6.152437152299453,-15.508962564058855,-12.127257957501893,-3.5198667477398202,127.86510407908084,22.591295283710107,0.10527380879537072
5,3,-4.417031438603465,-7.1602975286041,-6.219742050906784,-7.363535111308719,-4.137005699422159,-9.001795225443555,-12.175087418444257,-2.094860588379156,16717.203544763128,282.7628428457144,16.434440701917413
5,4,-3.5270544636095718,-3.9589194353834034,-4.7588127592141465,-7.03610708238699,-5.95539874152758,-6.577372515508632,-6.737508900810739,-6.478971124554018,130.5204738905785,35.94058129855783,0.09457989259202067
5,5,-8.58087808650144,-5.362872720612958,-8.388107962763439,-3.2842678874719446,-1.7037766235592704,-11.016566961803797,-7.594621905854538,-2.867633719221777,774.9262437952182,330.5739395620479,0.4443523042331703
5,6,-3.70243190001885,-7.942398883216951,-1.2754582674986379,-9.765705200697202,-6.922894201783169,-11.231235056935727,-6.775044239603842,-5.323787100627396,813.0068261463123,564.8979766021158,0.24810884954419646
5,7,-6.658104099931993,-4.114980707051014,-4.718429035036911,-4.253627999107025,0.8082323956873951,-7.44517693168776,-10.021030519619616,-2.708422444572,3422.735501811694,3394.093933784069,0.028641568027625
5,8,-6.6310462633678116,-5.00101371880269,-6.11781413738907,-5.88145392687011,-7.194919934018685,-8.515861068593429,-7.877872709648679,-4.182102047238817,134.79307609448233,40.17219677248273,0.09462087932199961
5,9,-6.676135064873456,-7.436120315901177,-9.253295649120323,-2.314474588136534,1.5301907339285536,-5.96451213338905,-7.70352881343698,-4.681486695307424,5264.02800151359,3422.2796014971996,1.8417484000163908
5,10,-9.455535075204194,-4.67397866736498,-7.411010563732052,-5.174070157472272,-2.2113745396070312,-11.731042645528563,-6.72801656973363,-5.683079057098325,702.5288859250056,248.32504706515815,0.45420383885984744
5,11,-5.865093536766163,-11.606530179807836,-5.547306293018005,-13.868914941866965,-4.032097839150954,-7.863790532393478,-9.661321557737914,-8.101830385263517,159.80000657701916,33.986894911037346,0.1258131116659818
5,12,-7.114709908760625,-3.142819148937956,-10.286560745373256,-10.578599778213864,-3.520265849428634,-9.440676415588532,-10.957335264545184,-7.09142735227199,133.355985232651,23.58516306961598,0.109770822163035
5,13,-3.7142066010149137,-3.970168777325635,-7.01268396457387,-7.744274029629131,-6.218767935262374,-1.8183018064466774,-10.996177236976436,-6.39199975226628,123.32509622080447,68.10398637647575,0.05522110984432872
5,14,-7.927494533416228,-9.448858130819838,-7.092452204423156,-3.9238081092084025,-2.0337888678888647,-8.20738878066812,-10.077995981227085,-3.515898716048609,970.3471723148274,364.87135532955176,0.6054758169852756
6,0,-5.664260296297353,-6.363598329740381,-5.108959403531188,-7.6961310496704565,-3.719282506180768,-6.085897245464991,-3.83753881570168,-9.639938982844178,259.22447670841615,57.35636325322971,0.20186811345518643
6,1,-8.830220329184726,-2.59563365629046,-8.910577532848183,-4.503649584466321,-7.698742591603836,-8.960427529190085,-8.496793203141563,-4.814545335402462,82.78136229745544,25.515105296495353,0.057266257000960094
6,2,-8.619193519774216,-8.250302619120296,-6.252250320561945,-6.895863688870709,-2.6640601120271694,-10.978047076724144,-8.699921091267669,-7.725114265308623,494.8742292251902,116.77935034097067,0.37809487888421955
6,3,-9.830636478499576,-11.143000847029706,-6.2406994622433665,-10.803258920285955,-6.007675068875223,-13.945770487910574,-5.080276072060411,-6.926820841458547,71.16657735489132,19.65448282496195,0.05151209452992937
6,4,-2.7480854410740685,-3.6584770735577843,-10.539762949635794,-9.543630741994365,-4.358155820186888,-7.635017142025841,-7.438417384247036,-4.760855516486573,82.88803244865528,18.468827989587908,0.06441920445906738
6,5,-4.51258406953983,-5.844716239259016,-8.831563289242988,-6.5282451082699655,-5.421706011103824,-4.815889781241727,-8.342366456034194,-5.14950816108097,66.58135414118689,19.53353519690466,0.047047818944282234
6,6,-7.827151648219681,-5.479299386484893,-4.61096579952542,-5.841019617221611,-5.572340880539569,-2.144601670721145,-9.023505308642994,-6.420096659442357,265.6054205949375,118.16104689566319,0.14744437369927435
