Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,0,-5.508080226473761,-5.6197597018626615,-4.984784391751668,-3.0356181592798035,-7.7569740381384635,-5.1284441345602945,-5.879898057479589,-7.053198257309509,21216.195902335076,1683.7238011074685,0.3906494420245521
0,1,-3.9776469844214075,-6.812813677164041,-5.206795861173635,-5.827023848596965,-6.894454073685365,-5.350925876583672,-0.4354390204638854,-3.2962044141486233,17672689.430811778,35852.6986041797,352.7367346441519
0,2,-2.5468761649329448,-5.616650344608938,-5.104750204233316,-6.520092944794029,-6.23998217550891,-7.993515052937577,-4.808703580273687,-7.148611176832208,41103.63600435643,7766.88832308309,0.6667349536254668
0,3,-5.393565253252995,-6.299048854958337,-2.811400615688844,-4.997744617002937,-2.564475697242343,-6.355087914605518,-4.023095860046793,-4.198107897752554,2538.948809921736,2480.0970155780624,0.001177035886873473
0,4,-2.286428699009291,-2.107309425335257,-4.414844812751336,-4.6709222013419405,-2.5081967556604488,-5.151669128056532,-7.854164350952157,-4.440210152927761,2218660.1333258776,2840.1322091531797,44.316400022334484
0,5,-6.297375443107607,-4.269805570864785,-4.054139140440286,-5.976924212071253,-5.693983897566696,-7.70832048234768,-5.590445072051448,-2.7317477903976997,460084.15864499053,631.5245829207311,9.189052681241396
0,6,-5.640979419421562,-6.145837641882122,-4.797949437869666,-6.5212028675011355,-4.090306286024545,-2.799464891566881,-3.456735113445302,-3.3859627562008683,40865.196371716615,970.2881419955204,0.7978981645944219
0,7,-7.710894672479422,-4.2975461738864,-3.522820399647025,-9.181108136080368,-5.083146816579147,-9.404528495874334,-5.5931945502974925,-5.378034231972196,2534.349186959892,2100.777822866241,0.00867142728187302
0,8,-1.972311002763603,-7.540641966987344,-9.078795613745779,-6.277559967187114,-4.613562468667366,-4.677938504295039,-5.4378286880634485,-3.1756838209862783,77610.15032671051,54350.43900576797,0.4651942264188509
0,9,-7.65824746483103,-8.24467347649186,-7.839800347334599,-4.363472256712282,-2.6220084952169485,-7.2369541252363305,-3.5528451856273295,-2.914836521758391,1016811.8865487704,245.38947860397343,20.33132994140333
0,10,-5.208055334718297,-5.1001689030121895,-4.766553425089141,-3.9086392358006004,-1.9227336933935768,-5.636730868555445,-5.384030673538816,-6.592280929857284,2795.4456539287025,2756.8520571130007,0.0007718719363140372
0,11,-3.0581896227256653,-9.2195743304509,-5.464388317798074,-4.848089307232907,-6.202571755136231,-6.2769495474970745,-6.634365164126425,-3.9499365205896506,12108.301431348884,4844.270039199135,0.14528062784299497
0,12,-2.8356891080260627,-4.0615188566114995,-5.110064992599299,-7.115709158936369,-4.2594172982754746,-3.3450409891060278,-5.75162677846511,-4.389090880153638,10887.913877175217,4627.011518101832,0.1252180471814677
0,13,-3.3692982422866047,-5.927424926132932,-5.628681358157777,-5.699474117346208,-4.270857218224877,-6.537178477636354,-8.449692228543261,-4.597320938801815,885.4272767903708,520.391374507193,0.007300718045663557
0,14,-7.056927661093955,-2.8618959985162524,-4.414831515660785,-6.227162415058213,-3.901972055286123,-4.189780411130853,-7.840932804092445,-6.403225128135506,3144.620773230734,2898.084036688463,0.004930734730845415
0,15,-4.993893797970895,-7.890084814838179,-6.12808462755133,-4.10497279605975,-1.4597718714233672,-7.099652836767445,-4.320249440014951,-6.2155475343170945,2616.050785095801,2429.212180075522,0.0037367721004055786
0,16,-5.213795531090182,-6.785303899216868,-5.413895890925607,-6.84510781318328,-4.274997427362685,-4.528190990683482,-6.897253167575077,-5.331248776185404,1134.0797622671332,697.3730045174158,0.00873413515499435
0,17,-5.328690852961763,-2.09493521399435,-6.010546796482817,-4.9718676491515055,-5.996276974363338,-2.8894571092961274,-8.306847110505926,-6.870238909508539,9400.564658755422,2473.274680933777,0.1385457995564329
0,18,-7.397334317485787,-5.948033363787813,-5.927970956846214,-4.849396286954062,-3.3761593405200943,-3.5548426528007835,-6.649112704869996,-4.800852186632506,1645.1736693542407,1100.900206759402,0.010885469251896774
0,19,-6.06520664813608,-6.04966096217907,-8.535652121153545,-5.551329936294873,-4.74948027586374,-3.973450194074645,0.729706398225896,-5.686718986064637,247878.0106838651,2428.984175979459,4.908980530157713
1,0,-2.97807511020281,-9.48703070322728,-4.98405108634089,-8.037713566095313,-3.8935210590682128,-4.797185415279157,-5.378036930165092,-6.948220743424869,7716.417043232977,2591.50640728384,0.10249821271898275
1,1,-7.387156678036478,-6.42698556948681,-1.9328828565759504,-5.447596494769302,-7.987813992363465,-3.0308091726566153,-4.934920451078054,-5.57287925109973,3018.426114699588,2879.77119857501,0.00277309832249156
1,2,-5.605878174830466,-7.61421124919502,-4.312458177977962,-5.4125239743694245,-1.5724706971610343,-5.873945212162099,-5.3582129276980925,-5.508245952143865,3054.5093842644674,3035.96900510248,0.00037080758323974807
1,3,-8.958168661974224,-5.68339984247409,-3.5175602660699306,-6.199974373975171,-0.5145057672951787,-8.44271384121937,-0.6466632031036292,-3.491083714726889,181851.11904438937,1725.5993751040926,3.6025103933857054
1,4,-4.343421486106164,-4.84119308828189,-1.44408049863305,-7.25558253590917,-4.057373309456111,-6.212513523758984,-6.780393013747272,-5.277655419559029,3176.552920431637,3143.552641399513,0.0006600055806424825
1,5,-7.317664887387754,-3.105600988182931,-0.20564380198092636,-4.294132125742624,-3.158995943471602,-8.507601455286876,-7.800700969725561,-5.378102403811031,3456.185343792981,3442.888324149521,0.00026594039286919724
1,6,-6.3436828591468215,-7.669951752643935,-9.871183425514126,-3.78569996187512,-5.508782471976622,-9.798676605182592,-11.096512194260024,-2.4874218472388607,3978.1203862970433,1616.4761674924475,0.04723288437609192
1,7,-4.441874732656284,-3.3948913606354765,-9.202821099173189,-11.397646019557767,-2.5698818618003214,-4.169556271350265,-4.1150363052036525,-4.14390887558233,11242.626569111617,6276.137130627788,0.09932978876967657
1,8,-7.370951013702581,-5.324031423353018,-7.329641979186389,-8.006224406472892,-3.529794536815161,-4.467164356195251,-8.3586414983012,-3.7643737105916673,1411.4940921869063,773.8098410175166,0.012753685023387792
1,9,-8.699265291346812,-5.9681590993284805,-6.658452706391454,-5.702771864360052,-7.278425512068328,-7.818086692990293,-8.021126744990886,-7.508396956847418,777.3447394554364,593.4938026684506,0.0036770187357397163
1,10,-5.711631026741308,-5.753426176712364,-3.0788285684029444,-6.24034192634897,-1.860619846887814,-4.101593723498072,-7.024131247480519,-4.503285168558347,3398.913832271824,3387.8384411830684,0.00022150782177511247
1,11,-5.521536082784325,-7.750779438277092,-6.794451557950607,-7.067946302092391,-4.062759778470177,-5.19263024373476,-8.34922444972252,-4.476289746768841,993.6094547391558,556.2671070191301,0.008746846954400514
1,12,-8.428784488054543,-6.538476934041496,-7.887983753263214,-2.943049700140831,-3.664282350490626,-3.1982500546824664,-2.795628721047899,-6.424473086244693,876.6987105924568,697.8725196557209,0.0035765238187347175
1,13,-4.893172689250026,-7.079169904902444,-4.071911744676754,-5.387880432925448,-3.4738284423595527,-6.210587586528977,-2.7286430271922932,-5.6937217721311715,15627.577392905518,5265.814674679256,0.20723525436452525
1,14,-4.57713042497097,-9.776014394125085,-6.927324589412425,-3.7795750792493337,-6.338521657636992,-5.589874256527884,-7.191473682332214,-5.69892958213882,1600.4289541488808,742.978822381293,0.017149002635351757
1,15,-3.8028663268801837,-5.62593203181963,-3.9580347037257946,-7.598015586180957,-4.95440983415486,-4.165912133390431,-5.016036792896144,-3.9002070203319663,22239.425660029327,11260.023826377224,0.21958803667304205
1,16,-7.296593266447654,-10.782248312730747,-6.387121005966357,-2.737453544715476,-3.2466805766532256,-5.507282480261562,-3.460450240950789,-3.269088623041736,32172.03013939009,1142.557351470822,0.6205894557583854
1,17,-8.1441030062648,-6.240353096921126,-5.738478214259489,-4.150601802659331,-6.732650333312009,-7.879335125731954,-5.470024684858332,-3.0759029489261316,6442.220654338512,396.7679532222288,0.12090905402232566
1,18,-4.911094279134509,-4.509178283733496,-3.440912481747328,-5.265130912368982,-0.8896755319537837,-4.984009526971002,-5.877076307119111,-3.8293261392105946,3305.1550050963556,3283.8360299192736,0.0004263795035416388
1,19,-4.097546372515329,-8.237461686106915,-6.628166818834211,-4.850311789560451,-7.871949249774197,-5.3912284617537365,-6.342410954785242,-4.503158341079687,10764.742492056772,3707.635596531964,0.14114213791049618
1,20,-8.7243384450205,-7.544356064146782,-3.297578296917877,-4.107051500424337,-2.129697665123171,-5.634905092491122,-6.488149521760539,-6.369108008481538,3447.3513523410525,3438.670758570474,0.00017361187541157052
1,21,-7.109945134269597,-5.942021571357234,-9.60692960438151,-4.566839200499392,-1.9087065600781319,-8.205941211018416,-5.588451359131012,-7.448794514673426,2160.7083984413202,2055.304825929715,0.0021080714502321007
1,22,-7.264120970073602,-6.749274636225717,-3.8803837493094315,-6.122950204014466,-8.289352838519726,-7.16418491507179,-4.825713949549103,-7.898889560329832,1125.741451837021,704.4280777616524,0.008426267481507373
1,23,-6.372681890520516,-6.490215057891539,-8.243645818219772,-7.113351771933556,-5.770945818659783,-5.946683587910324,-7.9285031013163625,-4.635763160066135,883.1492244852132,476.2848363187615,0.008137287763329034
1,24,-6.4818684155049535,-4.437599993713682,-5.790908794004369,-6.098966868949274,-4.224664348700794,-3.9642751873146764,-3.681845102282046,-3.969196150607522,1725.0279558383602,387.8696895443053,0.0267431653258811
2,0,-6.636672975232728,-5.71734130547205,-4.092578985325003,-7.708305087710496,-4.774074946365324,-5.239699281925992,-7.999432721523101,-7.953567928522927,2760.439433944251,2225.9116523005328,0.010690555632874367
2,1,-4.290770753591021,-7.410176466222018,-5.128087467232147,-2.310696840871746,-4.075832722895582,-4.729757327918099,-5.068141586282204,-5.376798581711399,612341447.5936567,3541.689794839369,12246.758118077236
2,2,-5.57857009102717,-6.763880155735993,-7.232060238695781,-9.49751620063196,-2.8487820876050707,-4.5118846544198234,-4.287142362023883,-4.314896590570392,6948.266993899939,2967.3607465738287,0.0796181249465222
2,3,-8.915102897432295,-4.737572855333619,-5.430865002230499,-4.949622253112994,-6.737968825600083,-4.5075602156077705,-3.4457188737246653,-5.499807224233161,562.4478725392593,350.54899056115255,0.0042379776395621346
2,4,-8.32284887161115,-7.033035112103064,-7.552941060584706,-3.1129349469231413,-4.085916780854916,-7.670610284108741,-3.454811887317212,-7.3036054453437735,877.6910284255041,723.8690254780033,0.0030764400589500156
2,5,-11.15028067833386,-4.896439782277822,-5.65930704089463,-7.711861117745115,-3.4991552506302783,-4.816507268222573,-8.21739529095105,-9.026945065036433,3182.7444754943804,2663.836124636224,0.010378167017163122
2,6,-7.68565713388839,-8.087844191664399,-6.690572953838938,-6.683835467934525,-4.642539634324379,-8.306087682325462,-6.794631259353452,-6.248450999491168,1062.2397415240462,755.8688400213459,0.006127418030054004
2,7,-10.855227873002395,-3.1781089214971545,-6.318757969684971,-6.12148704242511,-8.123025597432871,-4.592583856814009,-5.296226531858713,-7.569357934354642,465.1334577436083,303.76552752830395,0.003227358604306087
2,8,-10.420718502755195,-9.63936345620168,-6.561889422622188,-6.371624188489092,-4.255060042234875,-6.281970722583496,-6.527065159304486,-6.34693658709162,1274.726621138685,878.6897183232068,0.007920738056309565
2,9,-10.93759908818576,-4.777119031506472,-7.953801314683227,-6.58548026746525,-3.8292734577224707,-3.439463593708848,-4.855655206350786,-4.899359810040211,502.59716788746954,388.17420493678827,0.0022884592590136253
2,10,-8.368974110633097,-6.723364548156104,-5.295656069950249,-3.2170155033108956,-2.0987747268995767,-3.74683849230399,-5.739249549816761,-5.095307903652145,3351.3196724628447,3238.3249907972486,0.002259893633311922
2,11,-2.7024333796823,-3.6494716710741875,-0.005066070416646973,-9.818567156638517,-6.076709834467468,-6.28653687961421,-7.437295428589271,-2.9566921497594376,23773.509071026434,3050.5215930712875,0.4144597495591029
2,12,-5.753243870252032,-5.374625295151381,-5.9938848731740455,-2.683248418681554,-8.83707291342593,-8.005218971199524,-7.721494892136131,-5.277854042668424,70873.62436316602,1325.835559801805,1.3909557760672842
2,13,-6.109085011324249,-6.4486574956762235,-3.670108944661446,-4.545350717726877,-6.119135417716912,-7.515376311955173,-0.2318946646001523,-4.63214233802085,89070.0138437077,1162.1201225551567,1.7581578744230506
2,14,-2.381182016144593,-6.884432294425677,-3.5955323297145942,-8.408720297299466,-5.932142343765531,-5.853874044738207,-9.901544360151457,-4.99256143021001,557.8656056081221,383.1513960813406,0.0034942841905356305
2,15,-7.109605820723055,-4.07408963444168,-9.645935195308772,-8.533812113782025,-4.34541998478296,-4.869897586180309,-7.698535605314371,-3.667562055270624,1164.5069986918725,534.3770884257066,0.012602598205323319
2,16,-7.285047458754329,-4.585106918241364,-6.320095530077112,-4.986260098099615,-2.4911869595538914,-5.070631149261427,-5.049220908249358,-5.145083552560871,1434.6233717694695,1143.0847242151478,0.005830772951086433
2,17,-4.135015429735509,-7.253003598915685,-7.996705913199957,-7.462023543948739,-6.65717766287597,-4.91051685595795,-8.734995093380507,-3.9127957028597278,1776.4174407106707,844.51355322485,0.018638077749716413
2,18,-7.617965848819666,-6.281131664819512,-9.416506667424363,-8.407114478398961,-8.299338574442366,-9.043193940807667,-7.187410533347458,-6.10229066430666,1413.4947759541878,721.2074892072602,0.013845745734938552
2,19,-8.34394692306522,-10.892987593048224,-8.36710285518237,-7.989427108086602,-5.067266734122608,-3.587604828610694,-2.5137637007515,-6.1043287073481585,811.3788994955688,423.5400037097301,0.007756777915716774
3,0,-9.695807106959345,-8.132615191827082,-5.083070618266895,-8.883774515820845,-6.824355188051905,-4.440710781869256,-4.533367935347585,-8.34999472454341,585.2315391757935,357.8631099154013,0.0045473685852078435
3,1,-9.526046886053944,-4.069667471524982,-10.511338446008143,-8.78364427331281,-8.067122191612762,-4.44340389491801,-7.975831602727881,-2.832929466249472,1346.2209352514215,322.5844862348024,0.02047272898033238
3,2,-5.899009208481045,-9.255131473243845,-6.459359077664626,-5.020117608374598,-8.842920191847313,-7.9169161259967495,-3.614814968376989,-6.4656542497203455,6750.64770340717,1534.152952095635,0.1043298950262307
3,3,-7.913381118252017,-5.8729893517887675,-3.964941376399288,-4.723749085246959,-4.867006547985345,-8.646027173354014,-6.196600038395647,-5.249808887584958,2749.1154284289546,2366.105602870664,0.007660196511165814
3,4,-1.068350499519573,-4.475069166433638,-8.198357943155505,-9.316986395196938,-3.505631735838759,-3.339322818103409,-7.654044583309217,-5.547806397351565,7630.634689531493,475.7061265706222,0.1430985712592174
3,5,-7.821202413954315,-5.383096026894273,-7.115259709810362,-6.753701319664051,-4.633864845033335,-6.9870895875716315,-9.146939827198157,-5.524927372869641,1127.1926606795428,698.9991622579529,0.008563869968431798
3,6,-11.243897430130296,-4.682328918725603,-6.9929836828281,-5.221529509647288,-1.6896672905299743,-3.4089562538849023,-7.05779138538085,-5.515730437067726,3201.287418851626,3006.7257665030133,0.0038912330469722564
3,7,-11.691478848827444,-3.7695816570809866,-6.307199170750789,-8.24206429727856,-4.753036932011021,-6.21844240509497,-6.233280820295674,-9.517620213213243,1050.4610670419252,746.5842701291559,0.006077535938255385
3,8,-10.057234051279316,-1.8960933917966507,-8.366869169120948,-5.885503937347027,-5.779423799364992,-2.4444494537013495,-9.859784721044523,-11.37128655634483,588.1434475060918,357.08131607994756,0.004621242628522884
3,9,-8.379329315051066,-7.07639422447314,-6.894792161048294,-6.962915455849981,-0.3135270626717199,-9.21152672174577,-10.4612614816129,-5.841258907992694,3451.52334196248,3442.9862196336944,0.00017074244657571398
3,10,-8.20000811813087,-5.067458827766303,-7.795005917098066,-5.698734309403723,-6.640098978189223,-8.263014377567366,-5.762924176720744,-4.508584092011908,691.9042997215677,424.74379337626885,0.005343210126905976
3,11,-9.52583097235225,-7.481434630194899,-5.604992576871689,-7.338440612895482,-5.153236113561456,-2.2265597355535194,-3.3556981932822376,-5.678762110733738,1464.7190363566688,337.88646654411934,0.02253665139625099
3,12,-8.150119227732686,-3.159442913018141,-5.971139420319974,-7.313568064788429,-8.113679064811105,-2.619424529063958,-2.4414847085874265,-6.421317358588235,1178.1363207659533,291.6151790035503,0.01773042283524806
3,13,-8.112646195737678,-6.02500113684286,-3.5240205482074205,-8.398304508380797,-5.432335971104787,-3.706307953164503,-9.131224020271965,-2.3202778813706786,1128902.305436288,2012.0168374654866,22.537805771976448
3,14,-11.440227063049118,-3.270667590622452,-10.235650212079229,-8.177019775397286,-9.257026283270823,-2.5496776917042485,-2.7354584789305476,-7.879822647840698,686.2448560852424,295.6042028062036,0.007812813065580777
